"link_id","road_name","link_first_time","avg_speed","max_spd"
"1870359000","구즉세종로","2023-08-17 05:22:28",59.5044504,80
"1870496300","구족로","2023-08-17 05:23:09",60.9943446,30
"1860498700","구즉세종로","2023-08-17 05:23:51",62.93460796363636,80
"1860497500","구즉세종로","2023-08-17 05:24:07",61.47478902857143,80
"1860497300","구즉세종로","2023-08-17 05:24:28",58.833601854545456,80
"1860496100","구즉세종로","2023-08-17 05:24:45",56.9406156,80
"1860495700","구즉세종로","2023-08-17 05:26:03",57.211663679999994,80
"1860495500","구즉세종로","2023-08-17 05:26:40",58.3741215,80
"1860495100","구즉세종로","2023-08-17 05:27:45",68.91593142857144,80
"4130122100","구즉세종로","2023-08-17 05:28:16",74.21406768000001,80
"4130130500","구즉세종로","2023-08-17 05:29:09",70.6793886,80
"4130131500","구즉세종로","2023-08-17 05:29:15",69.14181988421052,80
"4130133500","구즉세종로","2023-08-17 05:30:12",70.45131563999999,40
"4130134300","구즉세종로","2023-08-17 05:30:27",58.98708220645161,80
"4130149600","행복대로","2023-08-17 05:32:48",30.465846266666663,40
"4130149400","행복대로","2023-08-17 05:33:30",34.977030000000006,40
"4130144200","행복대로","2023-08-17 05:33:36",56.240392899999996,70
"4130135000","행복대로","2023-08-17 05:34:03",59.21606108571428,70
"4130129400","행복대로","2023-08-17 05:34:42",62.854655896551726,70
"4130120800","행복대로","2023-08-17 05:36:10",56.31929136,50
"4130117800","행복대로","2023-08-17 05:36:49",57.6035632,50
"4130118300","세종로","2023-08-17 05:37:16",59.700077672727275,70
"4130119900","세종로","2023-08-17 05:37:33",58.99387790322581,70
"4130125100","세종로","2023-08-17 05:38:19",59.344751314285716,70
"4130126700","세종로","2023-08-17 05:38:30",58.0155498,70
"4130129100","세종로","2023-08-17 05:38:42",57.5749584,70
"4130301500","세종로","2023-08-17 05:44:31",54.55218334285715,70
"4130305100","세종로","2023-08-17 05:45:06",32.18875634117647,70
"4130307900","정안세종로","2023-08-17 05:45:33",51.66908653846154,80
"4130321500","정안세종로","2023-08-17 05:46:51",56.35771056,80
"4130322300","정안세종로","2023-08-17 05:46:58",56.28584622857144,80
"4130324000","정안세종로","2023-08-17 05:47:09",63.83604397499999,80
"4130331500","정안세종로","2023-08-17 05:47:45",70.68907152,80
"4130331900","정안세종로","2023-08-17 05:47:52",68.38059,80
"4130333100","정안세종로","2023-08-17 05:48:01",75.51198816000002,80
"4130338900","정안세종로","2023-08-17 05:48:24",72.4693668,80
"4130340100","정안세종로","2023-08-17 05:48:33",69.96686442352942,80
"4130343100","정안세종로","2023-08-17 05:49:55",65.25175392,80
"4130344700","정안세종로","2023-08-17 05:50:03",66.4743141,80
"4130472601","정안세종로","2023-08-17 05:50:09",65.1621372,80
"4130472401","정안세종로","2023-08-17 05:50:13",60.6996324,80
"4130347300","정안세종로","2023-08-17 05:50:19",66.92877937499999,80
"2860277200","정안세종로","2023-08-17 05:51:42",72.22969701818182,80
"2860276600","정안세종로","2023-08-17 05:51:58",73.5887652,80
"2860276400","정안세종로","2023-08-17 05:52:03",73.33616724,80
"2860276200","정안세종로","2023-08-17 05:52:48",66.9795444,80
"2860276000","정안세종로","2023-08-17 05:53:01",63.25687452,80
"2860275800","정안세종로","2023-08-17 05:53:46",63.10878,80
"2860275700","정안세종로","2023-08-17 05:53:55",61.7992128,80
"2860275600","정안세종로","2023-08-17 05:54:03",63.430314075,80
"2860275300","정안세종로","2023-08-17 05:54:27",68.80497876000001,80
"2860274800","정안세종로","2023-08-17 05:54:42",72.79832725714286,80
"2860274600","정안세종로","2023-08-17 05:54:52",69.14779457142858,80
"2860274200","정안세종로","2023-08-17 05:55:03",69.20282790000002,80
"2860273600","정안세종로","2023-08-17 05:55:39",74.13337491428571,40
"2860273000","정안세종로","2023-08-17 05:55:49",72.43103417142858,40
"2860272400","정안세종로","2023-08-17 05:56:00",71.70929160000001,80
"2860272200","정안세종로","2023-08-17 05:56:13",70.59226140000001,80
"2860271800","정안세종로","2023-08-17 05:57:30",67.0145382,80
"2860271600","정안세종로","2023-08-17 05:57:32",67.165452,80
"2860271400","정안세종로","2023-08-17 05:57:51",71.82079172307691,80
"2860270400","정안세종로","2023-08-17 05:58:10",68.6852532,80
"2860270200","정안세종로","2023-08-17 05:59:06",74.88121320000002,80
"2860270000","정안세종로","2023-08-17 05:59:28",76.89308207999999,80
"2860268300","정안세종로","2023-08-17 06:00:48",42.2751682,40
"2860269100","정안세종로","2023-08-17 06:01:30",27.656925600000005,50
"2860269800","차령로","2023-08-17 06:01:36",33.43049182285714,50
"2860269700","차령로","2023-08-17 06:02:09",44.29108872,40
"2860058100","차령로","2023-08-17 06:02:18",62.171412600000004,80
"2860059300","차령로","2023-08-17 06:02:45",72.58112526857143,80
"3010058500","차령로","2023-08-17 06:05:51",66.5772984,80
"3010058700","차령로","2023-08-17 06:05:52",67.3349145,80
"3010060100","차령로","2023-08-17 06:06:10",68.8138818,80
"3010060700","차령로","2023-08-17 06:06:19",71.2318028142857,80
"3010061700","차령로","2023-08-17 06:07:01",79.3875964,80
"3010062100","차령로","2023-08-17 06:07:15",83.6639712,80
"3010062500","차령로","2023-08-17 06:07:16",83.02911264000002,80
"3010063100","차령로","2023-08-17 06:07:24",77.86676312727273,80
"3010067100","차령로","2023-08-17 06:08:13",74.73147175384614,80
"4130440700","차령로","2023-08-17 06:09:12",64.45140549999999,80
"4130446700","세종로","2023-08-17 06:10:06",56.11738411914893,80
"3010071700","세종로","2023-08-17 06:11:24",3.1162278159689856,80
"3010072300","세종로","2023-08-17 06:11:49",28.714441949999998,80
"3010072500","세종로","2023-08-17 06:11:57",47.845472040000004,80
"3010072700","세종로","2023-08-17 06:12:12",59.70793176000001,80
"4130451100","세종로","2023-08-17 06:12:27",64.8742095,80
"4130451700","세종로","2023-08-17 06:12:33",49.125188914838716,80
"4130453300","세종로","2023-08-17 06:13:30",54.72434285279999,80
"4130456100","세종로","2023-08-17 06:14:07",77.98022955,80
"4130456400","세종로","2023-08-17 06:14:19",78.18850800000001,80
"4130457600","세종로","2023-08-17 06:14:24",75.8544408,80
"4130458200","세종평택로","2023-08-17 06:14:28",76.39687131428572,90
"4130458700","세종평택로","2023-08-17 06:14:39",75.39577650000001,90
"4130459200","세종평택로","2023-08-17 06:14:45",74.5285554,90
"4130459600","세종평택로","2023-08-17 06:14:54",72.3635844,90
"4130460000","세종평택로","2023-08-17 06:14:58",74.44074497142857,90
"4130460500","세종평택로","2023-08-17 06:15:09",74.66714214545456,90
"4130460700","세종평택로","2023-08-17 06:15:25",72.6542352,90
"3010078900","세종평택로","2023-08-17 06:15:27",73.28062800000001,90
"3010079300","세종평택로","2023-08-17 06:15:30",73.86627600000001,90
"3010081500","세종평택로","2023-08-17 06:15:54",79.63478007567565,90
"3010097500","세종평택로","2023-08-17 06:16:49",76.88345840000001,40
"3010100300","세종평택로","2023-08-17 06:17:03",74.92269636,40
"3010101900","세종평택로","2023-08-17 06:17:18",73.17993754285715,90
"3010102500","세종평택로","2023-08-17 06:17:28",71.5593396,90
"3010106500","세종평택로","2023-08-17 06:17:46",71.84389413913044,90
"3010111100","세종평택로","2023-08-17 06:18:21",76.31346360000002,40
"3010119900","세종평택로","2023-08-17 06:18:39",75.31420005,40
"3010121900","세종평택로","2023-08-17 06:18:51",75.273431025,90
"3010136400","세종평택로","2023-08-17 06:20:03",72.0238494,90
"2884703500","세종평택로","2023-08-17 06:20:21",74.19154104,90
"2884703700","세종평택로","2023-08-17 06:20:28",76.710672576,90
"2884359100","세종평택로","2023-08-17 06:21:43",75.4628598,90
"2884358700","세종평택로","2023-08-17 06:22:04",75.9809047609756,90
"2884357300","세종평택로","2023-08-17 06:23:06",75.46693590000002,90
"2884354501","세종평택로","2023-08-17 06:23:30",74.54802857142856,90
"2884354502","세종평택로","2023-08-17 06:24:22",78.97125997894736,90
"2884354503","세종평택로","2023-08-17 06:24:51",29.392616522195894,90
"2884351000","세종평택로","2023-08-17 06:27:25",32.26875157999999,50
"2880016426","이순신대로","2023-08-17 06:27:54",32.0210706,50
"2884716001","이순신대로","2023-08-17 06:28:00",37.78165220275862,70
"2884715901","이순신대로","2023-08-17 06:28:45",51.08545764,70
"2884715501","이순신대로","2023-08-17 06:29:07",54.081952875,60
"2884715301","이순신대로","2023-08-17 06:29:33",36.270790135384615,60
"2884713301","이순신대로","2023-08-17 06:31:13",63.96265255135136,70
"2884713101","일반국도39호선","2023-08-17 06:32:09",70.49634119999999,80
"2884712901","일반국도39호선","2023-08-17 06:32:42",65.42834280000001,80
"2884712701","일반국도39호선","2023-08-17 06:32:46",68.25719352,80
"2884712501","일반국도39호선","2023-08-17 06:33:54",66.17098368,80
"2884712201","일반국도39호선","2023-08-17 06:34:01",52.27349199230768,80
"2880016909","아산로","2023-08-17 06:35:09",59.423146560000006,80
"2880018116","아산로","2023-08-17 06:36:09",74.3726085333333,80
"2880018117","아산로","2023-08-17 06:36:49",70.1543748,80
"2880018118","아산로","2023-08-17 06:37:03",57.10025165454544,80
"2880018119","아산로","2023-08-17 06:37:52",60.88350566249999,80
"2880022500","아산로","2023-08-17 06:38:40",62.82681334999999,80
"2880039514","아산로","2023-08-17 06:40:28",51.51240884347826,80
