accuracy,id,lat,lng,speed,time,type
19.435,37015,36.4904835,127.2574258,0.0,1667383699180,START
17.529,37016,36.490456,127.2574028,1.5959389,1667383702150,NORMAL
13.068,37017,36.4904724,127.2573898,3.2274566,1667383704188,NORMAL
12.307,37018,36.4905217,127.2573415,0.6332133,1667383705150,NORMAL
13.572,37019,36.4904874,127.2572932,3.460183,1667383707150,NORMAL
17.551,37020,36.4904334,127.2573709,3.2675033,1667383709150,NORMAL
16.124,37021,36.4903546,127.2573939,4.213364,1667383711150,NORMAL
9.81,37022,36.4903044,127.2574098,4.0997825,1667383713150,NORMAL
5.151,37023,36.4902895,127.2574162,3.9116495,1667383714222,NORMAL
5.175,37024,36.4902267,127.2574389,4.5557423,1667383715150,NORMAL
5.167,37025,36.4901606,127.2574472,4.7189198,1667383717150,NORMAL
4.52,37026,36.4900758,127.2574775,4.7741966,1667383719150,NORMAL
4.868,37027,36.489971,127.2575378,5.100784,1667383721150,NORMAL
6.612,37028,36.4898429,127.2575549,4.4220023,1667383723150,NORMAL
7.721,37029,36.4897768,127.2575172,4.237021,1667383725000,NORMAL
7.985,37030,36.4896883,127.257494,3.938546,1667383727000,NORMAL
7.423,37031,36.4895949,127.2575072,4.0522194,1667383729000,NORMAL
7.539,37032,36.4895435,127.2575058,2.262601,1667383731000,NORMAL
7.353,37033,36.4895302,127.2574851,1.7455072,1667383733000,NORMAL
7.197,37034,36.4895296,127.2574687,0.7261375,1667383735000,NORMAL
6.811,37035,36.489522,127.2574665,0.19547713,1667383737000,NORMAL
6.274,37036,36.4895109,127.2574691,0.14971988,1667383739000,NORMAL
6.133,37037,36.4894992,127.2574651,0.20980604,1667383741000,NORMAL
7.262,37038,36.4894834,127.2574598,0.6237594,1667383744042,NORMAL
7.245,37039,36.4894719,127.2574669,0.774427,1667383745000,NORMAL
6.709,37040,36.4894263,127.2575567,6.080318,1667383747000,NORMAL
8.422,37041,36.4894122,127.2576914,5.741562,1667383749000,NORMAL
8.306,37042,36.4894131,127.2578649,7.107398,1667383751000,NORMAL
9.707,37043,36.4894279,127.2580598,7.763724,1667383753000,NORMAL
5.538,37044,36.4894468,127.2582705,8.537045,1667383755000,NORMAL
5.865,37045,36.4894841,127.2584648,8.085889,1667383757000,NORMAL
5.656,37046,36.4895449,127.2587116,11.080809,1667383759000,NORMAL
5.496,37047,36.4895688,127.2589157,8.6053095,1667383761000,NORMAL
5.668,37048,36.4895966,127.2590931,8.524557,1667383763000,NORMAL
6.388,37049,36.4896086,127.2592433,6.854225,1667383765000,NORMAL
7.269,37050,36.4896268,127.259374,5.2812824,1667383767000,NORMAL
8.205,37051,36.4896141,127.25945,3.4323163,1667383769000,NORMAL
8.321,37052,36.4895739,127.2594648,0.2287565,1667383771000,NORMAL
8.07,37053,36.4895184,127.2594845,3.2825418,1667383773000,NORMAL
7.456,37054,36.4894499,127.2595181,5.0236564,1667383775000,NORMAL
6.548,37055,36.4892254,127.2595721,9.033304,1667383778000,NORMAL
5.804,37056,36.4890043,127.2596472,9.548093,1667383780430,NORMAL
5.413,37057,36.4888926,127.2596845,9.861806,1667383782000,NORMAL
5.338,37058,36.4886882,127.2597609,10.995612,1667383784000,NORMAL
4.936,37059,36.4884994,127.259847,10.395166,1667383786000,NORMAL
4.657,37060,36.4883404,127.259933,9.055621,1667383788000,NORMAL
4.556,37061,36.4882908,127.2599669,3.4047945,1667383790000,NORMAL
4.976,37062,36.4882719,127.2599754,1.8319749,1667383792000,NORMAL
5.649,37063,36.4882613,127.2599716,0.76637065,1667383794000,NORMAL
7.009,37064,36.4882565,127.2599745,0.88257074,1667383796000,OVER_STOP
7.602,37065,36.4882788,127.2599825,0.24720328,1667383798000,NORMAL
8.639,37066,36.4882931,127.2599755,0.16848728,1667383800999,NORMAL
8.467,37067,36.4882966,127.2599666,0.16753711,1667383802000,NORMAL
7.986,37068,36.488306,127.2599561,0.14880115,1667383804000,NORMAL
6.619,37069,36.4883068,127.2599589,0.5442411,1667383806000,NORMAL
6.542,37070,36.4883129,127.2599596,0.2841285,1667383808000,NORMAL
7.535,37071,36.4883187,127.25995,0.059212107,1667383811081,NORMAL
6.803,37072,36.4883175,127.2599454,0.12366321,1667383812000,NORMAL
6.262,37073,36.4883216,127.2599414,0.17916527,1667383814000,NORMAL
6.15,37074,36.4883222,127.2599412,0.18708812,1667383814780,NORMAL
4.496,37075,36.4883232,127.2599373,0.1889753,1667383816000,NORMAL
4.333,37076,36.4882452,127.2599932,5.8106747,1667383818000,NORMAL
3.834,37077,36.4881703,127.26004,7.579829,1667383820000,NORMAL
3.834,37078,36.4880116,127.260158,9.470822,1667383822000,NORMAL
3.834,37079,36.4878482,127.2602896,9.68461,1667383824000,OVER_ACCEL
3.863,37080,36.4876949,127.2604219,9.270958,1667383826000,NORMAL
3.863,37081,36.4875516,127.2605385,8.551413,1667383828000,NORMAL
3.9,37082,36.487433,127.2606385,7.1029487,1667383830000,NORMAL
3.9,37083,36.4873478,127.2607136,4.5549936,1667383832000,NORMAL
3.9,37084,36.4872985,127.2607528,1.8650718,1667383834000,NORMAL
3.9,37085,36.4872783,127.2607727,0.7236962,1667383836000,NORMAL
3.9,37086,36.4872627,127.260783,1.4151701,1667383838000,NORMAL
5.031,37087,36.4872136,127.2608268,4.2224636,1667383841011,NORMAL
6.54,37088,36.4871476,127.2608741,5.997345,1667383842000,NORMAL
8.049,37089,36.4870498,127.2609445,6.288249,1667383844000,NORMAL
9.935,37090,36.4869561,127.2610197,5.9106293,1667383846000,NORMAL
9.935,37091,36.4868676,127.2610917,6.209372,1667383848000,NORMAL
10.071,37092,36.4867715,127.2611589,5.754293,1667383850000,NORMAL
10.201,37093,36.4866992,127.2612155,3.3358014,1667383852000,NORMAL
10.297,37094,36.4866691,127.2612469,1.5769423,1667383854000,NORMAL
10.273,37095,36.4866593,127.2612346,1.3397003,1667383856000,NORMAL
11.207,37096,36.4866587,127.2612205,0.45516488,1667383858918,NORMAL
11.245,37097,36.486642,127.2612436,1.9960784,1667383860000,NORMAL
11.257,37098,36.4865777,127.2612786,5.8600926,1667383862000,NORMAL
10.473,37099,36.4864678,127.2613357,5.7878594,1667383864000,NORMAL
10.385,37100,36.4863562,127.2613867,7.331319,1667383866000,NORMAL
10.028,37101,36.4862175,127.2614551,8.706887,1667383868000,NORMAL
10.012,37102,36.4860569,127.261523,9.126751,1667383870000,NORMAL
10.241,37103,36.4858962,127.2615933,9.695389,1667383872000,NORMAL
10.371,37104,36.4857236,127.2616587,9.68905,1667383874000,NORMAL
10.48,37105,36.4855482,127.2617167,9.769757,1667383876000,NORMAL
10.389,37106,36.4853716,127.2617733,10.302069,1667383878000,NORMAL
10.326,37107,36.4851898,127.2618321,11.107016,1667383880000,NORMAL
10.241,37108,36.4849981,127.2619094,11.298154,1667383882000,NORMAL
10.171,37109,36.4847963,127.2619932,12.77593,1667383884000,NORMAL
10.072,37110,36.4845736,127.2621176,14.109998,1667383886000,NORMAL
10.003,37111,36.4843666,127.2622769,11.034754,1667383888000,NORMAL
9.935,37112,36.4842003,127.2624036,9.391594,1667383890000,NORMAL
9.935,37113,36.4840624,127.2625103,7.380575,1667383892000,NORMAL
9.935,37114,36.48396,127.2625966,6.0112333,1667383894000,NORMAL
9.935,37115,36.4838815,127.2626642,4.7209897,1667383896000,NORMAL
9.935,37116,36.4838241,127.2627123,2.4652512,1667383898000,NORMAL
9.935,37117,36.4838054,127.2627304,0.75637805,1667383900000,NORMAL
9.935,37118,36.4838038,127.2627266,0.7244375,1667383902000,NORMAL
9.935,37119,36.4838067,127.2627154,0.27843863,1667383904000,NORMAL
10.121,37120,36.483809,127.2627092,0.23695338,1667383906000,NORMAL
10.121,37121,36.4838098,127.2627087,0.094852485,1667383908000,NORMAL
13.606,37122,36.4838078,127.2627081,0.096863024,1667383910000,NORMAL
13.606,37123,36.4838057,127.2627058,0.13639662,1667383912000,NORMAL
10.456,37124,36.4838048,127.2627068,0.06197782,1667383914799,NORMAL
10.456,37125,36.4838048,127.2627075,0.03139182,1667383916000,NORMAL
10.456,37126,36.4838059,127.2627078,0.043289237,1667383918000,NORMAL
13.731,37127,36.4838062,127.262708,0.020478979,1667383920000,NORMAL
13.731,37128,36.4838054,127.2627081,0.025784513,1667383922000,NORMAL
13.37,37129,36.4838051,127.2627083,0.018531684,1667383924799,NORMAL
10.432,37130,36.4838051,127.2627084,0.0076584425,1667383926000,NORMAL
10.432,37131,36.4838051,127.2627083,0.0011015433,1667383928000,NORMAL
15.013,37132,36.4838051,127.2627083,0.0011964756,1667383929802,NORMAL
13.743,37133,36.483805,127.2627082,0.0056346664,1667383930000,NORMAL
13.743,37134,36.483805,127.2627082,0.0028396617,1667383932000,NORMAL
13.743,37135,36.4838051,127.2627081,0.004554854,1667383934000,NORMAL
10.613,37136,36.4838051,127.2627081,0.0046780915,1667383934844,NORMAL
10.613,37137,36.4838051,127.2627081,0.001906444,1667383936000,NORMAL
10.613,37138,36.4838051,127.2627081,3.825902E-4,1667383938000,NORMAL
14.071,37139,36.483805,127.2627081,0.004084854,1667383940000,NORMAL
14.071,37140,36.4838049,127.2627081,0.005501105,1667383942000,NORMAL
13.89,37141,36.4838049,127.2627082,0.0034510437,1667383944883,NORMAL
10.743,37142,36.4838048,127.2627083,0.0060086492,1667383946000,NORMAL
10.743,37143,36.4838048,127.2627083,0.0025396305,1667383948000,NORMAL
14.008,37144,36.4838047,127.2627083,0.0042551993,1667383950000,NORMAL
14.008,37145,36.4838047,127.2627083,0.002075376,1667383952000,NORMAL
11.069,37146,36.4838046,127.2627083,0.003867052,1667383954989,NORMAL
11.069,37147,36.4838045,127.2627083,0.005354564,1667383956000,NORMAL
11.069,37148,36.4838044,127.2627083,0.0056566778,1667383958000,NORMAL
15.343,37149,36.4838044,127.2627083,0.004405551,1667383959960,NORMAL
14.209,37150,36.4838044,127.2627084,0.0036236283,1667383960000,NORMAL
14.209,37151,36.4838044,127.2627084,0.0017355505,1667383962000,NORMAL
14.209,37152,36.4838044,127.2627085,0.0032709304,1667383964000,NORMAL
11.066,37153,36.4838044,127.2627085,0.003140496,1667383964991,NORMAL
11.066,37154,36.4837536,127.2627524,5.253848,1667383966000,NORMAL
11.066,37155,36.4836616,127.2628329,8.235793,1667383968000,NORMAL
9.935,37156,36.4835261,127.2629524,10.390215,1667383970000,NORMAL
10.0,37157,36.48335,127.2631145,13.369802,1667383972000,OVER_ACCEL
10.022,37158,36.4831362,127.2632899,13.569343,1667383974000,NORMAL
10.066,37159,36.4829276,127.2634667,13.503796,1667383976000,NORMAL
10.001,37160,36.4827172,127.2636432,13.878677,1667383978000,NORMAL
9.979,37161,36.4824911,127.2637914,14.239301,1667383980000,NORMAL
9.935,37162,36.4822582,127.263929,14.909327,1667383982000,NORMAL
9.935,37163,36.4820177,127.2640629,14.140484,1667383984000,NORMAL
9.935,37164,36.481779,127.2641727,14.754172,1667383986000,NORMAL
9.935,37165,36.4815167,127.2642412,15.487167,1667383988000,NORMAL
9.935,37166,36.4812319,127.2642677,16.027792,1667383990000,NORMAL
9.935,37167,36.480945,127.2642961,15.63215,1667383992000,NORMAL
9.935,37168,36.4806706,127.2643252,14.732526,1667383994000,NORMAL
9.935,37169,36.4804144,127.2643634,12.958509,1667383996000,NORMAL
9.935,37170,36.4801963,127.2643966,11.508611,1667383998000,NORMAL
9.935,37171,36.4800078,127.2644152,8.798604,1667384000000,NORMAL
9.935,37172,36.4798687,127.2643847,6.676222,1667384002000,NORMAL
9.935,37173,36.4797693,127.2643724,6.263963,1667384004000,NORMAL
9.935,37174,36.4797146,127.2644968,7.60099,1667384006000,NORMAL
9.935,37175,36.4797747,127.2646758,9.085893,1667384008000,NORMAL
9.935,37176,36.4798621,127.2648661,10.086057,1667384010000,NORMAL
9.935,37177,36.4799183,127.2650957,11.323487,1667384012000,NORMAL
9.935,37178,36.4799762,127.2653524,12.477696,1667384014000,NORMAL
9.935,37179,36.4800305,127.2656405,13.830922,1667384016000,NORMAL
9.935,37180,36.4800875,127.2659528,14.552552,1667384018000,NORMAL
9.935,37181,36.4801616,127.2662559,13.553827,1667384020000,NORMAL
9.966,37182,36.4802361,127.2665809,15.913701,1667384022000,NORMAL
9.966,37183,36.4803163,127.2669356,16.467209,1667384024000,NORMAL
9.966,37184,36.4803977,127.2672993,16.141327,1667384026000,NORMAL
9.935,37185,36.4804712,127.2676573,16.352892,1667384028000,NORMAL
9.935,37186,36.4805428,127.2680134,15.973212,1667384030000,NORMAL
9.935,37187,36.4806118,127.2683579,15.931199,1667384032000,NORMAL
9.935,37188,36.4806834,127.2686846,13.375908,1667384034000,NORMAL
9.935,37189,36.4807332,127.2689164,6.2623754,1667384036000,NORMAL
9.935,37190,36.4807488,127.2690109,2.2504232,1667384038000,NORMAL
9.935,37191,36.4807469,127.2690359,1.6220219,1667384040000,NORMAL
9.935,37192,36.4807548,127.2690626,0.87718403,1667384042000,OVER_STOP
9.935,37193,36.4807549,127.2690691,0.33554718,1667384044000,NORMAL
9.935,37194,36.4807516,127.2690731,0.52598625,1667384046000,NORMAL
9.935,37195,36.4807522,127.2690844,0.7437633,1667384048000,NORMAL
10.136,37196,36.4807529,127.2690956,0.573711,1667384050000,NORMAL
10.136,37197,36.4807547,127.2691056,0.48216537,1667384052000,NORMAL
9.935,37198,36.4807567,127.2691094,0.45828718,1667384054000,NORMAL
9.935,37199,36.4807613,127.269102,0.15669906,1667384056000,NORMAL
9.935,37200,36.4807654,127.2690987,0.24585958,1667384058000,NORMAL
10.364,37201,36.4807676,127.2690994,0.13687652,1667384060000,NORMAL
10.364,37202,36.4807695,127.2690987,0.12108182,1667384062000,NORMAL
9.935,37203,36.4807717,127.2690987,0.12062932,1667384064000,NORMAL
9.935,37204,36.4807722,127.2690987,0.037566178,1667384066000,NORMAL
9.935,37205,36.4807721,127.2690988,0.003519077,1667384068000,NORMAL
10.443,37206,36.4807719,127.2690988,0.0060743685,1667384070000,NORMAL
10.443,37207,36.480772,127.2690988,7.2745845E-4,1667384072000,NORMAL
9.935,37208,36.480772,127.2690988,9.865854E-4,1667384074000,NORMAL
9.935,37209,36.4807718,127.2690988,0.0059797075,1667384076000,NORMAL
9.935,37210,36.4807736,127.2691242,2.2291746,1667384078000,NORMAL
10.521,37211,36.4807738,127.2691274,2.2290804,1667384078871,NORMAL
10.667,37212,36.4807732,127.2691654,1.1789626,1667384080000,NORMAL
10.667,37213,36.4807664,127.2691856,0.52417356,1667384082000,NORMAL
9.935,37214,36.4807637,127.2691895,0.49762568,1667384084000,NORMAL
9.935,37215,36.4807612,127.2691883,0.3203956,1667384086000,NORMAL
9.935,37216,36.4807611,127.2691825,0.104281165,1667384088000,NORMAL
10.806,37217,36.4807618,127.2691751,0.06619528,1667384090000,NORMAL
10.806,37218,36.4807629,127.2691724,0.11109592,1667384092000,NORMAL
9.935,37219,36.4807634,127.2691726,0.039808065,1667384094000,NORMAL
9.935,37220,36.4807635,127.269173,0.008863103,1667384096000,NORMAL
9.935,37221,36.4807636,127.2691729,0.0077422587,1667384098000,NORMAL
11.081,37222,36.4807634,127.2691728,0.0070248134,1667384100000,NORMAL
11.081,37223,36.4807633,127.2691729,0.006948374,1667384102000,NORMAL
9.935,37224,36.4806861,127.2692296,5.740075,1667384104000,NORMAL
9.935,37225,36.4805757,127.269298,8.730976,1667384106000,NORMAL
9.935,37226,36.4804355,127.2693863,10.420572,1667384108000,NORMAL
9.935,37227,36.4802588,127.2694868,12.523581,1667384110000,OVER_ACCEL
9.935,37228,36.4800479,127.2696071,14.185565,1667384112000,NORMAL
9.935,37229,36.4798061,127.269743,15.464174,1667384114000,NORMAL
9.935,37230,36.4795459,127.2698958,16.080427,1667384116000,NORMAL
9.935,37231,36.4792725,127.2700553,16.871721,1667384118000,NORMAL
9.935,37232,36.4789903,127.2702207,17.345427,1667384120000,NORMAL
9.935,37233,36.4787013,127.2703909,17.576479,1667384122000,NORMAL
9.935,37234,36.4784086,127.270564,17.699837,1667384124000,NORMAL
9.935,37235,36.4781158,127.2707386,17.898268,1667384126000,NORMAL
9.935,37236,36.4778166,127.2709143,18.106817,1667384128000,NORMAL
9.935,37237,36.4775187,127.271088,18.267532,1667384130000,NORMAL
9.935,37238,36.4772165,127.2712639,17.916782,1667384132000,NORMAL
9.935,37239,36.4769246,127.2714388,17.555227,1667384134000,NORMAL
9.935,37240,36.4766415,127.2716044,16.61449,1667384136000,NORMAL
9.935,37241,36.4763778,127.2717559,15.543658,1667384138000,NORMAL
9.935,37242,36.4761337,127.2719046,14.911315,1667384140000,NORMAL
9.935,37243,36.4758993,127.2720499,14.450237,1667384142000,NORMAL
9.935,37244,36.475668,127.2721957,14.829828,1667384144000,NORMAL
9.935,37245,36.4754351,127.2723522,15.099745,1667384146000,NORMAL
9.935,37246,36.4751902,127.2725017,15.31985,1667384148000,NORMAL
9.935,37247,36.4749383,127.2726529,16.139854,1667384150000,NORMAL
9.935,37248,36.4746864,127.2728048,14.801108,1667384152000,NORMAL
9.935,37249,36.474457,127.2729403,13.510916,1667384154000,NORMAL
9.935,37250,36.4742392,127.2730794,14.745413,1667384156000,NORMAL
9.935,37251,36.4740102,127.2732248,13.525087,1667384158000,NORMAL
9.935,37252,36.4738004,127.2733474,12.331498,1667384160000,NORMAL
9.935,37253,36.4736134,127.2734508,10.391054,1667384162000,NORMAL
9.935,37254,36.4734474,127.2735491,10.929629,1667384164000,NORMAL
9.935,37255,36.4732607,127.2736588,12.209156,1667384166000,NORMAL
9.935,37256,36.4730536,127.2737874,13.778879,1667384168000,NORMAL
9.935,37257,36.4728251,127.273925,14.519408,1667384170000,NORMAL
9.935,37258,36.4725973,127.2740543,12.591362,1667384172000,NORMAL
9.935,37259,36.472398,127.2741503,11.540743,1667384174000,NORMAL
9.935,37260,36.4722187,127.2742395,10.350831,1667384176000,NORMAL
9.935,37261,36.4720562,127.2743097,8.071731,1667384178000,NORMAL
9.935,37262,36.4719304,127.274363,7.365441,1667384180000,NORMAL
9.935,37263,36.4718094,127.2744036,7.649253,1667384182000,NORMAL
9.935,37264,36.4716846,127.2744463,6.8733516,1667384184000,NORMAL
9.935,37265,36.4715557,127.2744975,8.488737,1667384186000,NORMAL
9.935,37266,36.4713987,127.2745468,9.281819,1667384188000,NORMAL
9.935,37267,36.4712314,127.2745904,8.781043,1667384190000,NORMAL
9.935,37268,36.4710713,127.274623,9.369303,1667384192000,NORMAL
9.935,37269,36.4708949,127.2746497,10.840237,1667384194000,NORMAL
9.935,37270,36.4706813,127.2746715,13.148454,1667384196000,NORMAL
9.935,37271,36.4704377,127.2746926,13.239908,1667384198000,NORMAL
9.935,37272,36.4701932,127.2747169,13.939354,1667384200000,NORMAL
9.935,37273,36.4699374,127.2747361,14.409384,1667384202000,NORMAL
9.935,37274,36.4696804,127.2747423,13.251344,1667384204000,NORMAL
9.935,37275,36.4694501,127.2747578,12.511078,1667384206000,NORMAL
9.935,37276,36.4692305,127.2747775,12.964498,1667384208000,NORMAL
9.935,37277,36.4689969,127.2747906,13.071396,1667384210000,NORMAL
9.935,37278,36.4687639,127.2748082,12.826882,1667384212000,NORMAL
9.935,37279,36.4685378,127.2748302,12.469596,1667384214000,NORMAL
9.935,37280,36.4683148,127.2748494,12.147366,1667384216000,NORMAL
9.935,37281,36.4680974,127.2748713,12.472491,1667384218000,NORMAL
9.935,37282,36.4678631,127.2748927,14.87489,1667384220000,NORMAL
9.935,37283,36.4675829,127.2749186,16.991795,1667384222000,NORMAL
9.935,37284,36.4672682,127.274945,18.303589,1667384224000,NORMAL
9.935,37285,36.4669293,127.2749791,19.450739,1667384226000,NORMAL
9.935,37286,36.46657,127.2750134,20.158594,1667384228000,NORMAL
9.935,37287,36.4662018,127.2750498,20.21935,1667384230000,NORMAL
9.935,37288,36.4658327,127.2750957,20.230347,1667384232000,NORMAL
9.935,37289,36.4654675,127.2751479,19.96498,1667384234000,NORMAL
9.935,37290,36.4651059,127.2752032,19.895008,1667384236000,NORMAL
9.935,37291,36.4647495,127.2752844,19.840261,1667384238000,NORMAL
9.935,37292,36.4644073,127.2753903,19.550467,1667384240000,NORMAL
9.935,37293,36.4640793,127.2755206,19.610563,1667384242000,NORMAL
9.935,37294,36.4637529,127.2756708,19.440535,1667384244000,NORMAL
9.935,37295,36.463433,127.2758454,19.540169,1667384246000,NORMAL
9.935,37296,36.4631203,127.2760389,19.641912,1667384248000,NORMAL
9.935,37297,36.4628149,127.2762583,19.51033,1667384250000,NORMAL
9.935,37298,36.4625243,127.276501,19.360191,1667384252000,NORMAL
9.935,37299,36.4622429,127.2767542,19.100216,1667384254000,NORMAL
9.935,37300,36.4619721,127.2770203,19.010107,1667384256000,NORMAL
9.935,37301,36.4617049,127.2772891,18.97002,1667384258000,NORMAL
9.935,37302,36.4614385,127.2775608,19.45956,1667384260000,NORMAL
9.935,37303,36.4611624,127.2778397,19.989563,1667384262000,NORMAL
9.935,37304,36.460881,127.2781294,20.41976,1667384264000,NORMAL
9.935,37305,36.4605974,127.2784271,20.50992,1667384266000,NORMAL
9.935,37306,36.4603116,127.278725,20.659904,1667384268000,NORMAL
9.935,37307,36.4600295,127.279019,20.100458,1667384270000,NORMAL
9.935,37308,36.4597584,127.2793029,19.370436,1667384272000,NORMAL
9.935,37309,36.4594964,127.2795746,18.690393,1667384274000,NORMAL
9.935,37310,36.4592394,127.2798456,19.58931,1667384276000,NORMAL
9.935,37311,36.4589656,127.2801257,20.119686,1667384278000,NORMAL
9.935,37312,36.4586848,127.2804141,20.599485,1667384280000,NORMAL
9.935,37313,36.4583989,127.2807099,20.590006,1667384282000,NORMAL
9.935,37314,36.4581135,127.2810043,20.869862,1667384284000,NORMAL
9.935,37315,36.4578297,127.281297,19.770601,1667384286000,NORMAL
9.935,37316,36.4575533,127.2815718,19.939642,1667384288000,NORMAL
9.935,37317,36.4572577,127.2818321,20.67885,1667384290000,NORMAL
9.935,37318,36.4569411,127.2820921,21.490238,1667384292000,NORMAL
9.935,37319,36.4566155,127.2823567,21.600006,1667384294000,NORMAL
9.935,37320,36.4562953,127.2826245,21.719584,1667384296000,NORMAL
9.935,37321,36.4559612,127.2828799,21.829897,1667384298000,NORMAL
9.935,37322,36.4556183,127.2831303,22.019793,1667384300000,NORMAL
9.935,37323,36.4552727,127.2833719,22.02994,1667384302000,NORMAL
9.935,37324,36.4549206,127.2836033,21.919975,1667384304000,NORMAL
9.935,37325,36.4545645,127.2838219,21.800014,1667384306000,NORMAL
9.935,37326,36.4542092,127.2840268,21.562004,1667384308000,NORMAL
9.935,37327,36.4538537,127.2842209,21.597387,1667384310000,NORMAL
9.935,37328,36.4534944,127.2844042,21.510052,1667384312000,NORMAL
9.935,37329,36.4531378,127.2845763,20.59897,1667384314000,NORMAL
9.935,37330,36.4527906,127.2847314,20.489496,1667384316000,NORMAL
9.935,37331,36.4524389,127.2848712,20.390326,1667384318000,NORMAL
9.935,37332,36.4520926,127.2850006,19.855114,1667384320000,NORMAL
9.935,37333,36.4517533,127.2851206,19.059172,1667384322000,NORMAL
9.935,37334,36.4514259,127.2852297,18.33916,1667384324000,NORMAL
9.935,37335,36.4511036,127.2853225,18.487211,1667384326000,NORMAL
9.935,37336,36.4507776,127.2854067,18.794596,1667384328000,NORMAL
9.935,37337,36.4504439,127.2854872,18.778965,1667384330000,NORMAL
9.935,37338,36.4501085,127.285553,18.50403,1667384332000,NORMAL
9.935,37339,36.4497746,127.2856167,18.292463,1667384334000,NORMAL
9.935,37340,36.4494435,127.2856651,18.741894,1667384336000,NORMAL
9.935,37341,36.4491052,127.2857066,19.283155,1667384338000,NORMAL
9.935,37342,36.4487535,127.2857408,19.51634,1667384340000,NORMAL
9.935,37343,36.448396,127.2857656,19.67504,1667384342000,NORMAL
9.935,37344,36.4480382,127.2857804,20.197344,1667384344000,NORMAL
9.935,37345,36.4476696,127.2857844,20.395784,1667384346000,NORMAL
9.935,37346,36.4472974,127.2857821,20.615438,1667384348000,NORMAL
9.935,37347,36.4469163,127.2857806,20.953056,1667384350000,NORMAL
9.935,37348,36.4465357,127.2857808,20.950066,1667384352000,NORMAL
9.935,37349,36.4461578,127.2857837,20.920578,1667384354000,NORMAL
9.935,37350,36.445782,127.2857865,20.547037,1667384356000,NORMAL
9.935,37351,36.4454114,127.2857892,20.136911,1667384358000,NORMAL
9.935,37352,36.4450531,127.285802,20.267685,1667384360000,NORMAL
9.935,37353,36.4446912,127.2858319,20.152618,1667384362000,NORMAL
9.935,37354,36.4443305,127.2858463,20.100662,1667384364000,NORMAL
9.935,37355,36.4439653,127.2858521,20.207983,1667384366000,NORMAL
9.935,37356,36.4435992,127.2858575,20.42221,1667384368000,NORMAL
9.935,37357,36.4432292,127.2858622,20.61708,1667384370000,NORMAL
9.935,37358,36.4428542,127.2858668,20.90401,1667384372000,NORMAL
9.935,37359,36.4424781,127.2858691,21.027422,1667384374000,NORMAL
9.935,37360,36.4420965,127.2858715,21.088732,1667384376000,NORMAL
9.935,37361,36.4417191,127.2858757,21.050785,1667384378000,NORMAL
9.935,37362,36.441339,127.2858809,21.167215,1667384380000,NORMAL
9.935,37363,36.4409525,127.285886,21.13052,1667384382000,NORMAL
9.935,37364,36.4405732,127.2858894,21.080643,1667384384000,NORMAL
9.935,37365,36.4401949,127.2858923,21.089832,1667384386000,NORMAL
9.935,37366,36.4398158,127.285897,20.972443,1667384388000,NORMAL
9.935,37367,36.4394413,127.2859027,21.009243,1667384390000,NORMAL
9.935,37368,36.4390642,127.2859089,21.157324,1667384392000,NORMAL
9.935,37369,36.4386863,127.2859169,21.313776,1667384394000,NORMAL
9.935,37370,36.4383024,127.2859239,21.349302,1667384396000,NORMAL
