accuracy,id,lat,lng,speed,time,type
9.935,37371,36.4379163,127.2859303,21.49734,1667384398000,NORMAL
9.935,37372,36.4375262,127.2859368,21.646893,1667384400000,NORMAL
9.935,37373,36.4371337,127.2859415,21.630322,1667384402000,NORMAL
9.935,37374,36.4367476,127.2859476,21.56118,1667384404000,NORMAL
9.935,37375,36.4363595,127.2859532,21.353155,1667384406000,NORMAL
9.935,37376,36.4359728,127.2859561,21.549875,1667384408000,NORMAL
9.935,37377,36.4355823,127.2859567,21.589972,1667384410000,NORMAL
9.935,37378,36.4351895,127.2859599,22.24491,1667384412000,NORMAL
9.935,37379,36.4347912,127.2859653,21.412968,1667384414000,NORMAL
9.935,37380,36.4344043,127.2859888,21.350092,1667384416000,NORMAL
9.935,37381,36.4340253,127.2860116,20.93468,1667384418000,NORMAL
9.935,37382,36.4336413,127.2860465,21.87398,1667384420000,NORMAL
9.935,37383,36.4332623,127.2861141,21.387646,1667384422000,NORMAL
9.935,37384,36.4328881,127.2861838,21.169954,1667384424000,NORMAL
9.935,37385,36.4325185,127.2862612,21.046173,1667384426000,NORMAL
10.003,37386,36.4321555,127.286369,20.714722,1667384428000,NORMAL
10.099,37387,36.4317958,127.2865101,21.05542,1667384430000,NORMAL
10.099,37388,36.4314407,127.2866845,20.131298,1667384432000,NORMAL
10.031,37389,36.4311055,127.2868548,20.598022,1667384434000,NORMAL
9.935,37390,36.4307633,127.2870394,20.602156,1667384436000,NORMAL
9.935,37391,36.4304319,127.2872382,20.700363,1667384438000,NORMAL
9.935,37392,36.4301039,127.2874593,20.714457,1667384440000,NORMAL
9.935,37393,36.4297803,127.287704,20.710138,1667384442000,NORMAL
9.935,37394,36.429459,127.2879625,20.959927,1667384444000,NORMAL
9.935,37395,36.429148,127.2882375,20.93007,1667384446000,NORMAL
9.935,37396,36.428845,127.2885248,21.069927,1667384448000,NORMAL
9.935,37397,36.4285512,127.2888281,21.249866,1667384450000,NORMAL
9.935,37398,36.4282705,127.2891557,21.379835,1667384452000,NORMAL
9.935,37399,36.4279956,127.2894896,21.240116,1667384454000,NORMAL
9.935,37400,36.4277243,127.2898239,21.309813,1667384456000,NORMAL
9.935,37401,36.4274585,127.2901695,21.469564,1667384458000,NORMAL
9.935,37402,36.4271954,127.290524,21.669836,1667384460000,NORMAL
9.935,37403,36.4269271,127.2908815,21.75951,1667384462000,NORMAL
9.935,37404,36.4266602,127.2912423,22.018858,1667384464000,NORMAL
9.935,37405,36.4263938,127.2916079,22.099953,1667384466000,NORMAL
9.935,37406,36.426122,127.291969,22.159975,1667384468000,NORMAL
9.935,37407,36.4258484,127.2923274,22.159838,1667384470000,NORMAL
9.935,37408,36.4255812,127.2926935,22.339678,1667384472000,NORMAL
9.935,37409,36.4253107,127.293058,22.541391,1667384474000,NORMAL
9.935,37410,36.4250317,127.2934266,22.785719,1667384476000,NORMAL
9.935,37411,36.4247528,127.2938048,22.86872,1667384478000,NORMAL
9.935,37412,36.4244748,127.2941791,23.143898,1667384480000,NORMAL
9.935,37413,36.4241886,127.2945549,22.94475,1667384482000,NORMAL
9.935,37414,36.423908,127.2949282,22.904888,1667384484000,NORMAL
9.935,37415,36.4236259,127.2953034,23.05557,1667384486000,NORMAL
9.935,37416,36.423343,127.2956823,22.9344,1667384488000,NORMAL
9.935,37417,36.4230625,127.2960566,22.949135,1667384490000,NORMAL
9.935,37418,36.4227741,127.2964197,22.823269,1667384492000,NORMAL
9.935,37419,36.4224765,127.2967737,22.786709,1667384494000,NORMAL
9.935,37420,36.4221615,127.2971101,23.019867,1667384496000,NORMAL
9.935,37421,36.4218338,127.297423,23.240736,1667384498000,NORMAL
9.935,37422,36.4214933,127.2977227,23.008062,1667384500000,NORMAL
9.935,37423,36.4211421,127.297984,23.2772,1667384502000,NORMAL
9.935,37424,36.4207663,127.2982311,23.753098,1667384504000,NORMAL
9.935,37425,36.4203807,127.2984495,23.674126,1667384506000,NORMAL
9.935,37426,36.419969,127.2986307,24.369076,1667384508000,NORMAL
9.935,37427,36.4195442,127.2987914,24.918001,1667384510000,NORMAL
9.935,37428,36.4191032,127.2989198,25.349249,1667384512000,NORMAL
9.935,37429,36.4186505,127.2990078,24.83014,1667384514000,NORMAL
7.923,37430,36.4182098,127.2990632,24.29031,1667384516000,NORMAL
5.911,37431,36.4177765,127.2991256,23.82029,1667384518000,NORMAL
3.9,37432,36.4173516,127.2991919,23.25041,1667384520000,NORMAL
3.9,37433,36.4169319,127.2992498,23.000153,1667384522000,NORMAL
3.9,37434,36.4165147,127.2993134,23.229832,1667384524000,NORMAL
3.863,37435,36.4161013,127.2993858,23.25001,1667384526000,NORMAL
3.863,37436,36.4156912,127.2994687,23.220078,1667384528000,NORMAL
3.863,37437,36.4152844,127.2995582,22.731028,1667384530000,NORMAL
3.863,37438,36.4148801,127.2996527,22.35021,1667384532000,NORMAL
3.863,37439,36.4144894,127.299749,22.030218,1667384534000,NORMAL
3.863,37440,36.4141092,127.2998548,21.490467,1667384536000,NORMAL
3.9,37441,36.4137427,127.2999665,21.110302,1667384538000,NORMAL
3.9,37442,36.4133797,127.3000833,20.900206,1667384540000,NORMAL
3.863,37443,36.4130161,127.3002054,20.740131,1667384542000,NORMAL
3.826,37444,36.4126499,127.3003353,21.049786,1667384544000,NORMAL
3.826,37445,36.4122793,127.3004757,21.309916,1667384546000,NORMAL
3.863,37446,36.4119146,127.3006181,21.379976,1667384548000,NORMAL
3.863,37447,36.4115453,127.300763,21.440008,1667384550000,NORMAL
3.863,37448,36.411185,127.3009196,21.360058,1667384552000,NORMAL
3.863,37449,36.4108281,127.3010805,21.28005,1667384554000,NORMAL
3.9,37450,36.4104747,127.3012472,21.220049,1667384556000,NORMAL
3.9,37451,36.4101214,127.3014197,20.931664,1667384558000,NORMAL
3.9,37452,36.4097758,127.3016004,20.750538,1667384560000,NORMAL
3.9,37453,36.4094274,127.3017827,20.57125,1667384562000,NORMAL
3.9,37454,36.409086,127.3019664,20.590036,1667384564000,NORMAL
3.863,37455,36.4087482,127.302156,20.620022,1667384566000,NORMAL
3.863,37456,36.4084158,127.3023579,20.789938,1667384568000,NORMAL
3.863,37457,36.4080815,127.3025615,20.999947,1667384570000,NORMAL
3.863,37458,36.407745,127.3027788,21.239603,1667384572000,NORMAL
3.826,37459,36.4074123,127.3030042,21.389912,1667384574000,NORMAL
3.826,37460,36.4070711,127.3032363,21.619925,1667384576000,NORMAL
3.863,37461,36.4067266,127.3034766,21.939901,1667384578000,NORMAL
3.9,37462,36.4063803,127.3037265,22.33988,1667384580000,NORMAL
3.9,37463,36.406033,127.3039894,22.739815,1667384582000,NORMAL
3.9,37464,36.4056833,127.3042607,23.07984,1667384584000,NORMAL
3.9,37465,36.4053253,127.3045421,23.529806,1667384586000,NORMAL
5.911,37466,36.4049703,127.3048353,23.839752,1667384588000,NORMAL
7.923,37467,36.4046153,127.3051441,24.16985,1667384590000,NORMAL
9.935,37468,36.4042582,127.3054638,24.19002,1667384592000,NORMAL
9.935,37469,36.4039061,127.3057821,24.769691,1667384594000,NORMAL
9.935,37470,36.403541,127.3061081,24.965754,1667384596000,NORMAL
9.935,37471,36.4031754,127.3064409,24.900057,1667384598000,NORMAL
9.935,37472,36.4028103,127.3067667,24.69011,1667384600000,NORMAL
9.935,37473,36.4024547,127.307086,23.60053,1667384602000,NORMAL
9.935,37474,36.4021208,127.3073874,22.64543,1667384604000,NORMAL
9.935,37475,36.4018043,127.3076851,21.505863,1667384606000,NORMAL
9.935,37476,36.4014914,127.3079661,21.769842,1667384608000,NORMAL
9.935,37477,36.4011705,127.3082435,22.00991,1667384610000,NORMAL
9.935,37478,36.4008463,127.3085322,22.139935,1667384612000,NORMAL
9.935,37479,36.4005205,127.3088266,23.21908,1667384614000,NORMAL
9.935,37480,36.400173,127.3091387,24.719055,1667384616000,NORMAL
9.935,37481,36.3997879,127.3094405,25.92771,1667384618000,NORMAL
9.935,37482,36.399365,127.3097031,26.262466,1667384620000,NORMAL
9.935,37483,36.3989494,127.3099385,24.774832,1667384622000,NORMAL
9.935,37484,36.3985553,127.3101644,24.080553,1667384624000,NORMAL
9.935,37485,36.3981781,127.3103826,22.143167,1667384626000,NORMAL
9.935,37486,36.3978193,127.3105902,21.870213,1667384628000,NORMAL
9.935,37487,36.3974737,127.3107857,18.873032,1667384630000,NORMAL
9.935,37488,36.3971876,127.3109468,15.633316,1667384632000,NORMAL
9.935,37489,36.3969598,127.3110871,13.072132,1667384634000,NORMAL
9.935,37490,36.3967736,127.3112006,9.82435,1667384636000,NORMAL
9.935,37491,36.3966333,127.3112778,7.1924834,1667384638000,NORMAL
9.935,37492,36.3965309,127.3113325,5.432405,1667384640000,NORMAL
9.935,37493,36.3964619,127.3113801,4.006725,1667384642000,NORMAL
9.935,37494,36.3964275,127.3114072,0.7450555,1667384644000,NORMAL
9.935,37495,36.3964309,127.3113928,0.36400324,1667384646000,NORMAL
9.935,37496,36.3964255,127.3113864,0.21964523,1667384648000,NORMAL
10.128,37497,36.3964141,127.3113929,0.36806285,1667384650000,NORMAL
10.287,37498,36.3964124,127.3113951,0.33706155,1667384652000,NORMAL
14.242,37499,36.3964152,127.3113867,0.31004223,1667384654000,NORMAL
14.227,37500,36.3964171,127.3113761,0.42851034,1667384656000,NORMAL
14.272,37501,36.3964144,127.3113713,0.2847727,1667384658000,NORMAL
10.828,37502,36.3964103,127.3113705,0.21152845,1667384660000,NORMAL
10.758,37503,36.3964077,127.3113659,0.2335494,1667384662000,NORMAL
14.119,37504,36.3964062,127.3113634,0.16437177,1667384664000,NORMAL
14.183,37505,36.3964053,127.3113634,0.08191042,1667384666000,NORMAL
11.478,37506,36.3964056,127.3113632,0.017345509,1667384668810,NORMAL
11.648,37507,36.3964056,127.3113632,0.0041297,1667384670000,NORMAL
12.143,37508,36.3964057,127.3113629,0.010823207,1667384672000,NORMAL
16.296,37509,36.3964057,127.3113628,0.00946243,1667384673775,NORMAL
16.22,37510,36.3964055,127.311363,0.005399882,1667384674000,NORMAL
16.39,37511,36.3964054,127.3113631,0.007299989,1667384676000,NORMAL
16.101,37512,36.3964051,127.311363,0.012942854,1667384678000,NORMAL
12.641,37513,36.3964051,127.311363,0.013071028,1667384678810,NORMAL
12.309,37514,36.3964052,127.3113631,0.0028576544,1667384680000,NORMAL
12.044,37515,36.3964052,127.311363,0.0016227043,1667384682000,NORMAL
15.097,37516,36.3964053,127.3113647,0.06200715,1667384684000,NORMAL
14.768,37517,36.396405,127.3113661,0.06331893,1667384686000,NORMAL
11.164,37518,36.3964048,127.3113671,0.046168193,1667384688901,NORMAL
11.149,37519,36.3964044,127.3113679,0.046238128,1667384690000,NORMAL
11.161,37520,36.3964042,127.3113683,0.028519731,1667384692000,NORMAL
14.439,37521,36.396404,127.3113684,0.016257985,1667384694000,NORMAL
14.46,37522,36.3964039,127.3113685,0.0103311045,1667384696000,NORMAL
11.475,37523,36.396404,127.3113685,0.0020200273,1667384698935,NORMAL
11.519,37524,36.3964039,127.3113686,0.0039252937,1667384700000,NORMAL
11.537,37525,36.3964038,127.3113686,0.005072676,1667384702000,NORMAL
16.217,37526,36.3964038,127.3113686,0.004088291,1667384703937,NORMAL
14.78,37527,36.3964036,127.3113689,0.013609572,1667384704000,NORMAL
14.678,37528,36.3964032,127.3113694,0.025678182,1667384706000,NORMAL
14.544,37529,36.3964029,127.3113703,0.040763374,1667384708000,NORMAL
11.381,37530,36.3964029,127.3113704,0.038702067,1667384709005,NORMAL
12.444,37531,36.3963675,127.3113807,4.9674997,1667384710000,NORMAL
11.813,37532,36.3963194,127.3114057,5.122079,1667384712000,NORMAL
12.756,37533,36.3961861,127.311496,8.71806,1667384714000,NORMAL
12.458,37534,36.3960191,127.3116085,10.292652,1667384716000,OVER_ACCEL
14.234,37535,36.3958514,127.3117301,9.465842,1667384718000,NORMAL
9.935,37536,36.3957137,127.3118417,6.0891404,1667384720000,NORMAL
9.935,37537,36.3956292,127.3119101,5.851395,1667384722000,NORMAL
9.935,37538,36.3955239,127.3119858,8.633583,1667384724000,NORMAL
9.935,37539,36.3953757,127.3120943,10.615041,1667384726000,NORMAL
9.935,37540,36.3951976,127.3122223,11.833359,1667384728000,NORMAL
9.935,37541,36.3950089,127.3123658,12.458281,1667384730000,NORMAL
9.935,37542,36.3948093,127.3125183,13.42624,1667384732000,NORMAL
9.935,37543,36.394596,127.3126707,13.469921,1667384734000,NORMAL
9.935,37544,36.3943813,127.312828,14.344843,1667384736000,NORMAL
9.935,37545,36.3941568,127.3129961,14.986959,1667384738000,NORMAL
9.935,37546,36.3939215,127.3131705,15.128592,1667384740000,NORMAL
9.935,37547,36.3936826,127.3133426,15.437443,1667384742000,NORMAL
9.935,37548,36.3934365,127.3135206,15.380478,1667384744000,NORMAL
9.935,37549,36.3931994,127.3137017,15.7881975,1667384746000,NORMAL
9.935,37550,36.3929497,127.3138836,16.866621,1667384748000,NORMAL
9.935,37551,36.3926838,127.314069,17.747782,1667384750000,NORMAL
9.935,37552,36.3924048,127.3142718,18.343933,1667384752000,NORMAL
9.935,37553,36.3921115,127.3144801,19.289501,1667384754000,NORMAL
9.935,37554,36.3917948,127.3146886,20.147644,1667384756000,NORMAL
9.935,37555,36.3914719,127.3149152,21.027142,1667384758000,NORMAL
10.325,37556,36.3911393,127.3151481,20.065556,1667384760000,NORMAL
10.664,37557,36.3908205,127.3153817,19.617525,1667384762000,NORMAL
11.08,37558,36.3905198,127.3156174,19.293028,1667384764000,NORMAL
11.221,37559,36.3902244,127.3158281,18.816732,1667384766000,NORMAL
10.987,37560,36.3899045,127.3160403,19.682161,1667384768000,NORMAL
10.642,37561,36.3896053,127.3162692,19.501467,1667384770000,NORMAL
10.11,37562,36.3893025,127.3164956,20.700687,1667384772000,NORMAL
10.005,37563,36.3889849,127.316748,20.541609,1667384774000,NORMAL
9.935,37564,36.388674,127.3169902,19.52362,1667384776000,NORMAL
9.935,37565,36.388379,127.3172081,18.542933,1667384778000,NORMAL
9.935,37566,36.3880987,127.3174145,16.966167,1667384780000,NORMAL
9.935,37567,36.3878461,127.317595,15.02507,1667384782000,NORMAL
9.935,37568,36.3876305,127.3177493,13.134992,1667384784000,NORMAL
9.935,37569,36.3874384,127.317884,12.557493,1667384786000,NORMAL
9.935,37570,36.387256,127.3180179,11.877926,1667384788000,NORMAL
9.935,37571,36.3870779,127.3181588,12.217325,1667384790000,NORMAL
9.935,37572,36.3868861,127.3182971,11.952214,1667384792000,NORMAL
9.935,37573,36.3866919,127.3184275,11.998419,1667384794000,NORMAL
9.935,37574,36.386497,127.3185587,11.980451,1667384796000,NORMAL
9.935,37575,36.3862935,127.3186926,13.76527,1667384798000,NORMAL
9.935,37576,36.3860762,127.3188501,14.09869,1667384800000,NORMAL
9.935,37577,36.3858582,127.3190224,14.409105,1667384802000,NORMAL
9.935,37578,36.3856408,127.3192051,14.739158,1667384804000,NORMAL
9.935,37579,36.3854159,127.319392,15.0789585,1667384806000,NORMAL
9.935,37580,36.3851957,127.3195705,12.809912,1667384808000,NORMAL
9.935,37581,36.3850089,127.3197094,11.991879,1667384810000,NORMAL
9.935,37582,36.3848426,127.3198316,8.85346,1667384812000,NORMAL
9.935,37583,36.3847239,127.3199342,6.536293,1667384814000,NORMAL
9.935,37584,36.3846374,127.3200039,3.3887405,1667384816000,NORMAL
9.935,37585,36.3845779,127.3200605,5.245422,1667384818000,NORMAL
9.935,37586,36.3844927,127.3201325,6.0737624,1667384820000,NORMAL
9.935,37587,36.3844028,127.3202077,5.2714257,1667384822000,NORMAL
9.935,37588,36.3842911,127.3202392,9.481644,1667384824000,NORMAL
9.935,37589,36.3841002,127.3201906,11.821002,1667384826000,NORMAL
9.935,37590,36.3838643,127.3200661,15.077081,1667384828000,NORMAL
9.935,37591,36.383602,127.3199094,15.939266,1667384830000,NORMAL
9.935,37592,36.383345,127.3197565,13.92231,1667384832000,NORMAL
9.935,37593,36.3831386,127.3196373,9.736805,1667384834000,NORMAL
9.935,37594,36.3830044,127.3195564,6.1539993,1667384836000,NORMAL
9.935,37595,36.3829282,127.319508,3.628903,1667384838000,NORMAL
9.935,37596,36.382885,127.3194837,1.7365676,1667384840000,NORMAL
9.935,37597,36.382883,127.3194792,0.34618625,1667384842000,NORMAL
9.935,37598,36.3828912,127.3194839,0.18493627,1667384844000,NORMAL
10.102,37599,36.3828953,127.3194882,0.09418119,1667384846000,NORMAL
10.133,37600,36.3828994,127.3194891,0.19590825,1667384848000,NORMAL
12.088,37601,36.3829017,127.3194889,0.14467275,1667384850000,NORMAL
13.584,37602,36.3829014,127.3194899,0.049540482,1667384852000,NORMAL
10.845,37603,36.3829011,127.3194903,0.014852436,1667384854786,NORMAL
11.035,37604,36.3829014,127.3194915,0.045551028,1667384856000,NORMAL
11.373,37605,36.3828993,127.3194919,0.078788415,1667384858000,NORMAL
16.051,37606,36.3828987,127.3194921,0.06846806,1667384859797,NORMAL
14.652,37607,36.3828965,127.319492,0.14474466,1667384860000,NORMAL
14.373,37608,36.3828952,127.3194924,0.09709322,1667384862000,NORMAL
14.211,37609,36.3828948,127.319492,0.043822,1667384864000,NORMAL
13.806,37610,36.3828949,127.3194919,0.038982682,1667384864790,NORMAL
10.703,37611,36.3828946,127.3194917,0.022997247,1667384866000,NORMAL
10.707,37612,36.3828945,127.3194909,0.03215926,1667384868000,NORMAL
14.097,37613,36.3828946,127.319491,0.005528708,1667384870000,NORMAL
14.095,37614,36.3828946,127.3194912,0.0051028416,1667384872000,NORMAL
14.019,37615,36.3827683,127.3194188,7.8013773,1667384874000,NORMAL
10.931,37616,36.3826478,127.3193577,10.487921,1667384876000,NORMAL
10.889,37617,36.3824459,127.3192377,11.390462,1667384878000,NORMAL
10.531,37618,36.3822349,127.3191227,11.916844,1667384880000,OVER_ACCEL
9.935,37619,36.3820369,127.3190172,11.186884,1667384882000,NORMAL
9.935,37620,36.381865,127.3189234,9.210128,1667384884000,NORMAL
9.935,37621,36.3817089,127.3188411,10.034924,1667384886000,NORMAL
9.935,37622,36.3815592,127.3187524,7.256302,1667384888000,NORMAL
9.935,37623,36.381451,127.3186899,6.4118633,1667384890000,NORMAL
9.935,37624,36.3813534,127.3186437,6.072205,1667384892000,NORMAL
9.935,37625,36.3812445,127.3185884,7.4583645,1667384894000,NORMAL
9.935,37626,36.3811148,127.3185219,7.6120586,1667384896000,NORMAL
9.935,37627,36.3809869,127.318452,8.433977,1667384898000,NORMAL
9.935,37628,36.3808477,127.3183719,8.619491,1667384900000,NORMAL
9.935,37629,36.3807065,127.3182874,9.625445,1667384902000,NORMAL
9.935,37630,36.3805341,127.3181947,11.250957,1667384904000,NORMAL
9.935,37631,36.3803251,127.318095,12.870819,1667384906000,NORMAL
9.935,37632,36.3800762,127.3180025,14.860799,1667384908000,NORMAL
9.935,37633,36.3798018,127.3179216,15.994089,1667384910000,NORMAL
9.935,37634,36.3795174,127.3178735,16.115952,1667384912000,NORMAL
9.935,37635,36.3792187,127.3178664,17.24185,1667384914000,NORMAL
9.935,37636,36.3789023,127.3178644,17.756258,1667384916000,NORMAL
9.935,37637,36.3785788,127.3178618,17.723312,1667384918000,NORMAL
9.935,37638,36.3782427,127.3178701,18.844604,1667384920000,NORMAL
10.172,37639,36.3778814,127.3178691,19.796263,1667384922000,NORMAL
10.379,37640,36.3775369,127.317874,18.757208,1667384924000,NORMAL
10.613,37641,36.3772023,127.3178866,19.435957,1667384926000,NORMAL
10.535,37642,36.3768442,127.3178798,19.480549,1667384928000,NORMAL
10.328,37643,36.3764918,127.3178675,19.06559,1667384930000,NORMAL
10.094,37644,36.376145,127.3178563,19.316637,1667384932000,NORMAL
9.935,37645,36.3757926,127.3178484,19.99098,1667384934000,NORMAL
9.935,37646,36.3754238,127.3178489,20.17888,1667384936000,NORMAL
9.935,37647,36.3750538,127.3178471,20.170137,1667384938000,NORMAL
9.935,37648,36.3746892,127.3178491,20.160059,1667384940000,NORMAL
9.935,37649,36.3743307,127.3178446,19.05101,1667384942000,NORMAL
9.935,37650,36.3740028,127.3178431,17.599306,1667384944000,NORMAL
9.935,37651,36.3736922,127.3178558,18.184603,1667384946000,NORMAL
9.935,37652,36.3733678,127.3178639,18.586071,1667384948000,NORMAL
9.935,37653,36.3730306,127.3178689,18.936405,1667384950000,NORMAL
9.935,37654,36.3726979,127.3178632,16.870909,1667384952000,NORMAL
9.935,37655,36.3724048,127.317859,15.564809,1667384954000,NORMAL
9.935,37656,36.3721221,127.3178624,16.63611,1667384956000,NORMAL
9.935,37657,36.3718137,127.3178636,18.18094,1667384958000,NORMAL
9.935,37658,36.3714975,127.3178694,16.496109,1667384960000,NORMAL
10.069,37659,36.3711804,127.3178786,18.847609,1667384962000,NORMAL
10.069,37660,36.3708368,127.3178707,18.63886,1667384964000,NORMAL
10.104,37661,36.3705332,127.3178766,14.568332,1667384966000,NORMAL
10.085,37662,36.3702987,127.3178747,12.834087,1667384968000,NORMAL
10.085,37663,36.3700901,127.3178719,9.931103,1667384970000,NORMAL
10.05,37664,36.369942,127.3178621,5.7242017,1667384972000,NORMAL
9.935,37665,36.3698615,127.3178525,3.6627889,1667384974000,NORMAL
9.935,37666,36.3698134,127.31785,1.8183262,1667384976000,NORMAL
9.935,37667,36.3698069,127.3178463,0.57535034,1667384978000,NORMAL
9.935,37668,36.3698096,127.3178441,0.34510323,1667384980000,NORMAL
9.945,37669,36.3698137,127.3178432,0.03441438,1667384982000,NORMAL
10.068,37670,36.3698144,127.3178426,0.030196238,1667384984000,NORMAL
13.755,37671,36.3698146,127.3178425,0.027463386,1667384985700,NORMAL
16.167,37672,36.3698143,127.3178421,0.026536094,1667384986000,NORMAL
14.912,37673,36.3698141,127.3178427,0.031134246,1667384988000,NORMAL
14.964,37674,36.3698147,127.3178436,0.039527453,1667384990000,NORMAL
11.161,37675,36.369816,127.3178448,0.07670599,1667384992000,NORMAL
11.037,37676,36.3698163,127.3178462,0.0651567,1667384994000,NORMAL
14.2,37677,36.3698161,127.3178471,0.04699681,1667384996000,NORMAL
14.268,37678,36.369816,127.3178473,0.022840656,1667384998000,NORMAL
14.25,37679,36.369816,127.3178472,0.0029569266,1667385000000,NORMAL
10.948,37680,36.369816,127.3178475,0.013832001,1667385002000,NORMAL
10.878,37681,36.3698164,127.3178476,0.018559758,1667385004000,NORMAL
14.123,37682,36.3698166,127.3178477,0.0122499745,1667385006000,NORMAL
14.036,37683,36.3698164,127.3178482,0.018557254,1667385008000,NORMAL
10.652,37684,36.3698166,127.3178481,0.007103428,1667385010779,NORMAL
10.567,37685,36.3698159,127.3178481,0.027220594,1667385012000,NORMAL
10.534,37686,36.3698158,127.317848,0.014331885,1667385014000,NORMAL
14.002,37687,36.3698157,127.317848,0.01064946,1667385015726,NORMAL
13.467,37688,36.3698153,127.3178478,0.023918234,1667385016000,NORMAL
13.467,37689,36.3698133,127.3178446,0.30336314,1667385018000,NORMAL
12.761,37690,36.3698162,127.3178473,0.2986494,1667385020000,NORMAL
10.258,37691,36.3698174,127.3178491,0.28426448,1667385020773,NORMAL
10.258,37692,36.3698225,127.3178538,0.1365142,1667385022000,NORMAL
10.258,37693,36.3698255,127.3178556,0.1649319,1667385024000,NORMAL
13.883,37694,36.3698241,127.3178568,0.066398725,1667385026000,NORMAL
13.093,37695,36.369824,127.3178563,0.011824139,1667385028000,NORMAL
12.959,37696,36.3698227,127.3178522,0.14018682,1667385030825,NORMAL
10.406,37697,36.3698177,127.3178594,0.31717223,1667385032000,NORMAL
10.523,37698,36.3698146,127.3178657,0.32619116,1667385034000,NORMAL
13.871,37699,36.3698126,127.3178676,0.17964368,1667385036000,NORMAL
13.871,37700,36.3698117,127.3178682,0.09566893,1667385038000,NORMAL
10.806,37701,36.3698118,127.3178679,0.015805695,1667385040910,NORMAL
11.329,37702,36.3698116,127.3178679,0.012914485,1667385042000,NORMAL
10.994,37703,36.3697698,127.3178548,4.604629,1667385044000,NORMAL
12.658,37704,36.3697352,127.317844,4.965303,1667385045926,NORMAL
13.996,37705,36.3696213,127.3178218,10.607306,1667385046000,NORMAL
14.261,37706,36.3691903,127.3178097,21.991693,1667385048000,NORMAL
14.558,37707,36.3687822,127.3178333,22.3075,1667385050000,NORMAL
11.144,37708,36.3684154,127.3178196,20.481627,1667385052000,NORMAL
11.25,37709,36.3680615,127.317791,18.658607,1667385054000,NORMAL
11.806,37710,36.3676711,127.3177804,18.283262,1667385056000,NORMAL
13.461,37711,36.3674204,127.3177788,17.977018,1667385058000,NORMAL
10.404,37712,36.367149,127.3178361,4.7040267,1667385063000,NORMAL
10.001,37713,36.3671994,127.3178426,6.844564,1667385064000,NORMAL
10.258,37714,36.3671047,127.3178551,5.961713,1667385066000,NORMAL
10.691,37715,36.3670059,127.3178941,6.333326,1667385068000,NORMAL
11.798,37716,36.3669254,127.3179936,7.979112,1667385070000,NORMAL
11.157,37717,36.3668823,127.3182021,9.461615,1667385072000,NORMAL
9.123,37718,36.3668682,127.318488,12.294607,1667385074000,NORMAL
6.937,37719,36.3668804,127.318811,13.694258,1667385076000,NORMAL
5.486,37720,36.3668761,127.3191573,15.650004,1667385078000,NORMAL
5.006,37721,36.3668681,127.3195098,15.382982,1667385080000,NORMAL
4.762,37722,36.366854,127.3198665,15.705401,1667385082000,NORMAL
5.286,37723,36.3668467,127.3201971,15.032861,1667385084000,NORMAL
6.538,37724,36.3668441,127.3205259,14.911615,1667385086000,NORMAL
7.783,37725,36.3668267,127.3209133,16.446453,1667385088000,NORMAL
8.498,37726,36.3668116,127.321332,17.759253,1667385090000,NORMAL
7.451,37727,36.3668253,127.321726,15.373116,1667385092000,NORMAL
