accuracy,id,lat,lng,speed,time,type
6.332,37728,36.3668202,127.3220427,12.229892,1667385094000,NORMAL
5.192,37729,36.3668112,127.3222636,10.701288,1667385096000,NORMAL
4.91,37730,36.3668052,127.3224704,7.419052,1667385098000,NORMAL
4.606,37731,36.3668173,127.3225992,3.4653697,1667385100000,NORMAL
4.222,37732,36.3668233,127.322637,0.78735554,1667385102000,NORMAL
3.972,37733,36.3668303,127.3226335,0.68248945,1667385104000,NORMAL
3.959,37734,36.3668349,127.322643,1.4538763,1667385106000,NORMAL
4.074,37735,36.3668351,127.3227455,5.756776,1667385108000,NORMAL
4.7,37736,36.3668362,127.3228387,7.0238075,1667385110000,NORMAL
7.654,37737,36.366836,127.3231327,8.1157255,1667385113655,NORMAL
9.399,37738,36.3668487,127.3232659,10.2614765,1667385114000,NORMAL
10.844,37739,36.3668299,127.3235127,11.136001,1667385116000,NORMAL
10.544,37740,36.3668281,127.3237765,11.8656645,1667385118000,NORMAL
4.479,37741,36.3668299,127.3240706,13.534744,1667385120000,OVER_ACCEL
4.282,37742,36.3668349,127.3243924,14.386837,1667385122000,NORMAL
6.237,37743,36.3668384,127.3247149,14.429302,1667385124000,NORMAL
8.131,37744,36.3668405,127.3250411,14.955929,1667385126000,NORMAL
10.044,37745,36.3668476,127.3253975,16.360014,1667385128000,NORMAL
10.05,37746,36.3668464,127.3257765,16.630032,1667385130000,NORMAL
10.031,37747,36.3668394,127.3261758,17.682266,1667385132000,NORMAL
10.322,37748,36.3668415,127.3265735,17.418728,1667385134000,NORMAL
14.075,37749,36.3669921,127.3289816,17.633337,1667385146000,NORMAL
11.108,37750,36.3669213,127.3295369,16.289995,1667385149000,NORMAL
7.368,37751,36.366866,127.3300714,16.46509,1667385152000,NORMAL
5.575,37752,36.3668551,127.3305637,12.873001,1667385155000,NORMAL
5.349,37753,36.3668521,127.3309342,8.055815,1667385158000,NORMAL
5.249,37754,36.3668418,127.3309866,4.7583327,1667385159000,NORMAL
5.628,37755,36.3668199,127.3311034,2.367917,1667385162000,NORMAL
7.361,37756,36.3668256,127.3311535,2.0249841,1667385164000,NORMAL
9.624,37757,36.3668287,127.3311885,1.3349892,1667385166000,OVER_STOP
11.426,37758,36.366824,127.3311789,1.1444088,1667385168000,NORMAL
12.26,37759,36.3668105,127.331149,1.4284757,1667385170000,NORMAL
13.131,37760,36.3667919,127.3311286,0.48161283,1667385173000,NORMAL
13.44,37761,36.3667923,127.3311168,0.24123327,1667385176000,NORMAL
13.676,37762,36.3667986,127.3311197,0.39811778,1667385178748,NORMAL
13.802,37763,36.3667978,127.3311322,0.81300515,1667385180000,NORMAL
13.567,37764,36.3668147,127.3311482,0.49269372,1667385182000,NORMAL
13.721,37765,36.3668252,127.3311521,1.1011592,1667385183734,NORMAL
13.048,37766,36.3668326,127.3311658,0.35098267,1667385186000,NORMAL
13.013,37767,36.3668369,127.3312084,0.57727474,1667385188000,NORMAL
17.325,37768,36.3668347,127.3312161,0.58008945,1667385189823,NORMAL
16.005,37769,36.366836,127.3312304,0.2857769,1667385190000,NORMAL
15.179,37770,36.3665918,127.331642,8.0227,1667385209000,NORMAL
12.305,37771,36.3664759,127.3319971,9.925205,1667385212000,NORMAL
7.928,37772,36.3663583,127.3323291,9.89312,1667385215000,NORMAL
6.147,37773,36.3662838,127.3325408,9.9569025,1667385217000,NORMAL
4.926,37774,36.3662149,127.3327393,9.444705,1667385219000,NORMAL
4.839,37775,36.3661465,127.3329245,9.583896,1667385221000,NORMAL
4.896,37776,36.3660712,127.3331359,10.392943,1667385223000,NORMAL
4.846,37777,36.3659967,127.33333,10.127341,1667385225000,NORMAL
4.747,37778,36.3659306,127.3335233,10.569664,1667385227000,NORMAL
4.579,37779,36.3658622,127.3337139,10.234284,1667385229000,NORMAL
4.323,37780,36.3657771,127.3339371,11.946098,1667385231000,NORMAL
4.351,37781,36.3656844,127.3341652,12.089301,1667385233000,NORMAL
4.226,37782,36.3655923,127.3344178,12.258058,1667385235000,NORMAL
4.118,37783,36.3654978,127.3346796,13.333478,1667385237000,NORMAL
4.022,37784,36.3653977,127.3349632,13.448443,1667385239000,NORMAL
4.036,37785,36.3652921,127.335257,14.770555,1667385241000,NORMAL
4.064,37786,36.3651882,127.3355492,13.943441,1667385243000,NORMAL
4.061,37787,36.3651046,127.3357862,11.200437,1667385245000,NORMAL
4.49,37788,36.3650294,127.3360231,11.722642,1667385247000,NORMAL
4.767,37789,36.3649687,127.3361725,5.968246,1667385249000,NORMAL
5.269,37790,36.3649348,127.3362885,5.8438654,1667385251000,NORMAL
5.967,37791,36.3649042,127.3363811,4.395681,1667385253000,NORMAL
7.018,37792,36.364883,127.3364304,2.5091085,1667385255000,OVER_STOP
8.334,37793,36.3648532,127.3364867,3.6113784,1667385257000,NORMAL
9.439,37794,36.3648329,127.3365461,2.5334554,1667385259000,NORMAL
9.807,37795,36.3648137,127.3365559,2.167873,1667385261000,NORMAL
9.346,37796,36.3647956,127.336574,1.4953235,1667385263000,NORMAL
7.803,37797,36.3647835,127.3366026,0.44018418,1667385265000,NORMAL
6.496,37798,36.3647834,127.3366165,0.42420933,1667385267000,NORMAL
6.91,37799,36.364784,127.3366382,0.6525464,1667385269000,NORMAL
9.101,37800,36.364787,127.3366469,0.45765078,1667385271000,NORMAL
11.866,37801,36.3647893,127.3366521,0.32035536,1667385273000,NORMAL
12.116,37802,36.3647863,127.336657,0.2639853,1667385275000,NORMAL
16.649,37803,36.3647858,127.3366593,0.2500101,1667385276697,NORMAL
15.487,37804,36.3647866,127.336657,0.16311696,1667385277000,NORMAL
14.705,37805,36.3647879,127.3366547,0.0756658,1667385279000,NORMAL
14.845,37806,36.3647893,127.3366529,0.04935961,1667385281000,NORMAL
12.734,37807,36.3647905,127.3366508,0.05646064,1667385283000,NORMAL
13.026,37808,36.3647914,127.3366509,0.053405605,1667385285000,NORMAL
13.071,37809,36.3647916,127.3366523,0.040063195,1667385287000,NORMAL
12.671,37810,36.3647911,127.3366558,0.07113953,1667385289000,NORMAL
11.709,37811,36.3647901,127.3366582,0.08449469,1667385291000,NORMAL
10.837,37812,36.3647893,127.336661,0.10191298,1667385293000,NORMAL
10.642,37813,36.364789,127.336663,0.09741736,1667385295000,NORMAL
10.495,37814,36.3647885,127.3366654,0.10330407,1667385297000,NORMAL
10.434,37815,36.3647882,127.3366671,0.09451309,1667385299000,NORMAL
9.935,37816,36.3647878,127.3366681,0.07666754,1667385301000,NORMAL
9.935,37817,36.3647875,127.3366686,0.049131766,1667385303000,NORMAL
9.935,37818,36.3647872,127.3366685,0.03576353,1667385305000,NORMAL
15.056,37819,36.3647871,127.3366686,0.024231216,1667385306821,NORMAL
13.775,37820,36.364787,127.3366681,0.014199746,1667385307000,NORMAL
13.775,37821,36.3647867,127.3366687,0.020930631,1667385309000,NORMAL
13.775,37822,36.3647866,127.3366692,0.02165592,1667385311000,NORMAL
9.935,37823,36.3647865,127.3366694,0.0108088255,1667385313000,NORMAL
9.935,37824,36.3647865,127.3366693,0.001460453,1667385315000,NORMAL
14.127,37825,36.3647864,127.3366698,0.018618328,1667385317000,NORMAL
14.127,37826,36.3647866,127.3366706,0.02884148,1667385319000,NORMAL
14.127,37827,36.3647862,127.3366714,0.03761537,1667385321000,NORMAL
9.935,37828,36.364786,127.3366719,0.022676915,1667385323000,NORMAL
9.935,37829,36.3647669,127.3367311,4.3244233,1667385325000,NORMAL
10.977,37830,36.3647218,127.3368473,6.9415355,1667385327000,NORMAL
10.977,37831,36.3646641,127.3370109,8.595472,1667385329000,NORMAL
9.935,37832,36.3645993,127.3371915,8.486252,1667385331000,NORMAL
9.935,37833,36.3645344,127.3373721,8.775083,1667385333000,NORMAL
9.935,37834,36.3644684,127.3375574,8.7023535,1667385335000,NORMAL
9.935,37835,36.3644044,127.3377347,8.366305,1667385337000,NORMAL
9.935,37836,36.3643423,127.3379118,9.354662,1667385339000,NORMAL
9.935,37837,36.3642718,127.3381038,9.490345,1667385341000,NORMAL
9.935,37838,36.3642013,127.3383031,10.294423,1667385343000,NORMAL
9.935,37839,36.3641283,127.3385123,9.417061,1667385345000,NORMAL
9.935,37840,36.3640619,127.3387054,10.055516,1667385347000,NORMAL
9.935,37841,36.363989,127.3389159,11.259479,1667385349000,NORMAL
9.935,37842,36.3639087,127.3391582,12.603237,1667385351000,NORMAL
9.935,37843,36.3638162,127.3394213,12.949156,1667385353000,NORMAL
9.935,37844,36.3637242,127.3396767,11.28677,1667385355000,NORMAL
9.935,37845,36.3636431,127.3399018,10.494911,1667385357000,NORMAL
9.935,37846,36.3635663,127.3401187,11.080859,1667385359000,NORMAL
9.935,37847,36.3634826,127.34035,12.158643,1667385361000,NORMAL
9.935,37848,36.3633923,127.3406012,11.9874,1667385363000,NORMAL
9.935,37849,36.3633031,127.3408564,12.64812,1667385365000,NORMAL
9.935,37850,36.3632128,127.3411224,12.988605,1667385367000,NORMAL
9.935,37851,36.3631196,127.3414035,14.155009,1667385369000,NORMAL
9.935,37852,36.3630158,127.3417029,14.188946,1667385371000,NORMAL
9.935,37853,36.3629107,127.3420076,15.504773,1667385373000,NORMAL
9.935,37854,36.3627969,127.3423325,15.537811,1667385375000,NORMAL
9.935,37855,36.3626848,127.3426528,15.020751,1667385377000,NORMAL
9.935,37856,36.3625765,127.3429609,15.065018,1667385379000,NORMAL
9.935,37857,36.3624674,127.343272,15.525572,1667385381000,NORMAL
9.935,37858,36.3623549,127.3435895,15.505109,1667385383000,NORMAL
9.935,37859,36.3622394,127.3439064,15.629063,1667385385000,NORMAL
9.935,37860,36.3621263,127.3442305,16.197338,1667385387000,NORMAL
8.39,37861,36.3616995,127.3454742,12.8055105,1667385396000,NORMAL
7.323,37862,36.361618,127.345627,12.846268,1667385397000,NORMAL
6.3,37863,36.3615095,127.3459191,12.841903,1667385399000,NORMAL
4.803,37864,36.3614296,127.3461962,12.417618,1667385401000,NORMAL
4.047,37865,36.3613406,127.3464621,13.043043,1667385403000,NORMAL
3.929,37866,36.3612362,127.3467624,14.505326,1667385405000,NORMAL
3.929,37867,36.3611224,127.3470759,15.0417,1667385407000,NORMAL
3.9,37868,36.3610122,127.3473801,15.020198,1667385409000,NORMAL
3.863,37869,36.3608893,127.3477083,16.656057,1667385411000,NORMAL
3.863,37870,36.3607503,127.3480674,17.648127,1667385413000,NORMAL
4.705,37871,36.3606086,127.3484044,16.517984,1667385415000,NORMAL
6.86,37872,36.3604649,127.3486644,13.839178,1667385417000,NORMAL
10.341,37873,36.3603094,127.3488648,12.348815,1667385419000,NORMAL
13.105,37874,36.3601848,127.3491013,11.970313,1667385421000,NORMAL
12.956,37875,36.3601552,127.3495335,13.723432,1667385423000,NORMAL
10.867,37876,36.3601051,127.3498915,14.99364,1667385425000,NORMAL
7.873,37877,36.3600349,127.350294,16.074265,1667385427000,NORMAL
6.171,37878,36.3599634,127.3506665,15.552025,1667385429000,NORMAL
4.787,37879,36.3599115,127.3510291,16.459028,1667385431000,NORMAL
4.175,37880,36.3598771,127.3513726,15.785493,1667385433000,NORMAL
4.117,37881,36.3598461,127.3517342,16.153269,1667385435000,NORMAL
4.212,37882,36.359792,127.352075,14.706468,1667385437000,NORMAL
4.238,37883,36.3597443,127.3524089,15.469161,1667385439000,NORMAL
3.992,37884,36.3597032,127.3527323,14.533738,1667385441000,NORMAL
3.889,37885,36.359664,127.3530393,14.935058,1667385443000,NORMAL
3.863,37886,36.3596212,127.3533534,15.059097,1667385445000,NORMAL
3.902,37887,36.3595677,127.3536884,15.872438,1667385447000,NORMAL
4.216,37888,36.3595139,127.354043,16.635435,1667385449000,NORMAL
4.529,37889,36.3594551,127.3543872,14.714798,1667385451000,NORMAL
4.891,37890,36.3593789,127.3547168,15.300464,1667385453000,NORMAL
5.391,37891,36.3593108,127.3550661,15.893695,1667385455000,NORMAL
5.672,37892,36.3592559,127.3554053,14.558258,1667385457000,NORMAL
7.472,37893,36.3591933,127.3557071,11.761881,1667385459000,NORMAL
8.762,37894,36.3591093,127.3558943,8.305351,1667385461000,NORMAL
10.316,37895,36.3590048,127.3560108,7.8875084,1667385463000,NORMAL
10.215,37896,36.3588611,127.356034,10.745725,1667385465000,NORMAL
10.215,37897,36.3586766,127.3559209,10.955234,1667385467000,NORMAL
10.127,37898,36.3585233,127.3557186,12.495854,1667385469000,NORMAL
10.076,37899,36.3583664,127.3554587,16.064253,1667385471000,NORMAL
9.984,37900,36.3581608,127.3551725,17.474447,1667385473000,NORMAL
9.935,37901,36.3579406,127.3548813,16.386448,1667385475000,NORMAL
9.935,37902,36.3577618,127.3546244,14.496123,1667385477000,NORMAL
9.935,37903,36.3576155,127.3544054,10.252161,1667385479000,NORMAL
9.965,37904,36.3575215,127.3542473,8.896638,1667385481000,NORMAL
10.048,37905,36.3574518,127.3541143,5.789274,1667385483000,NORMAL
10.062,37906,36.3574027,127.3540323,4.981922,1667385485000,NORMAL
10.032,37907,36.3573372,127.353932,7.029568,1667385487000,NORMAL
10.107,37908,36.3572405,127.3538003,8.245039,1667385489000,NORMAL
10.26,37909,36.3571327,127.3536442,8.547283,1667385491000,NORMAL
10.47,37910,36.3570215,127.3534699,10.418321,1667385493000,NORMAL
10.599,37911,36.3568759,127.3532672,13.178239,1667385495000,NORMAL
10.592,37912,36.3567036,127.3530422,12.650697,1667385497000,NORMAL
10.454,37913,36.3565541,127.3528306,11.683528,1667385499000,NORMAL
10.246,37914,36.3564016,127.3526247,13.242035,1667385501000,NORMAL
10.219,37915,36.3562341,127.352398,14.517602,1667385503000,NORMAL
10.393,37916,36.3560683,127.3521396,14.981285,1667385505000,NORMAL
10.495,37917,36.3559062,127.3518731,16.210443,1667385507000,NORMAL
10.523,37918,36.3557161,127.3515957,15.65827,1667385509000,NORMAL
10.422,37919,36.3555223,127.351318,17.01494,1667385511000,NORMAL
10.572,37920,36.3553194,127.3510155,17.755625,1667385513000,NORMAL
10.899,37921,36.3551173,127.3507185,17.210073,1667385515000,NORMAL
11.294,37922,36.3549065,127.3504367,17.797646,1667385517000,NORMAL
11.392,37923,36.3546782,127.3501802,16.705177,1667385519000,NORMAL
11.266,37924,36.3544431,127.34994,17.037745,1667385521000,NORMAL
10.981,37925,36.3541884,127.3497027,17.581078,1667385523000,NORMAL
10.77,37926,36.3539199,127.3494738,16.854918,1667385525000,NORMAL
10.64,37927,36.3536586,127.3492785,15.490845,1667385527000,NORMAL
10.517,37928,36.3534273,127.3491134,14.647678,1667385529000,NORMAL
10.564,37929,36.353211,127.348964,13.581577,1667385531000,NORMAL
10.5,37930,36.3530248,127.3488469,8.792397,1667385533000,NORMAL
10.534,37931,36.352899,127.3487722,7.5134735,1667385535000,NORMAL
10.358,37932,36.3528388,127.3487443,1.4262152,1667385537000,NORMAL
10.269,37933,36.3528375,127.3487405,1.7231426,1667385539000,NORMAL
10.196,37934,36.3528167,127.348728,1.8630029,1667385541000,NORMAL
10.587,37935,36.3527931,127.3487226,0.7640882,1667385543765,OVER_STOP
10.983,37936,36.3527864,127.3487184,0.6987009,1667385545000,NORMAL
11.016,37937,36.3527698,127.3487093,0.4898935,1667385547000,NORMAL
14.045,37938,36.3527563,127.3487007,0.38192797,1667385549000,NORMAL
13.057,37939,36.3527476,127.3486934,0.31666884,1667385551000,NORMAL
12.976,37940,36.3527314,127.3486809,0.6785811,1667385553000,NORMAL
12.189,37941,36.3526563,127.3486426,2.4490192,1667385555000,NORMAL
12.694,37942,36.3524174,127.3485016,9.733,1667385557000,NORMAL
16.367,37943,36.3523226,127.3484383,9.852673,1667385558776,NORMAL
17.246,37944,36.3521683,127.3483421,11.551898,1667385559000,NORMAL
14.955,37945,36.3519502,127.3482159,11.76616,1667385561000,OVER_ACCEL
14.216,37946,36.3517764,127.3481949,10.170175,1667385563000,NORMAL
11.911,37947,36.3516461,127.3483033,8.275428,1667385565000,NORMAL
11.824,37948,36.3515436,127.3486234,12.203,1667385567000,NORMAL
11.104,37949,36.3514547,127.3490383,15.972435,1667385569000,NORMAL
10.33,37950,36.3513685,127.349467,17.317575,1667385571000,NORMAL
10.046,37951,36.3512721,127.3498877,16.151255,1667385573000,NORMAL
9.935,37952,36.3511899,127.3502425,12.796435,1667385575000,NORMAL
9.935,37953,36.3511305,127.3505123,9.5730095,1667385577000,NORMAL
9.935,37954,36.3510811,127.3506995,7.572304,1667385579000,NORMAL
9.935,37955,36.3510516,127.3508171,3.8236928,1667385581000,NORMAL
9.935,37956,36.3510459,127.3508579,3.179195,1667385583000,NORMAL
10.003,37957,36.3510368,127.3509001,2.0523841,1667385585000,NORMAL
10.298,37958,36.3510424,127.350913,0.694427,1667385587000,NORMAL
11.504,37959,36.3510487,127.3508829,0.16021328,1667385589000,NORMAL
12.014,37960,36.3510429,127.3508474,2.6913185,1667385591000,NORMAL
12.492,37961,36.3510411,127.3507907,0.46967593,1667385593000,NORMAL
12.633,37962,36.3510354,127.3508055,0.3650585,1667385595000,NORMAL
11.786,37963,36.351025,127.350836,1.121646,1667385597000,NORMAL
10.792,37964,36.351023,127.3508566,1.0147915,1667385599000,NORMAL
11.007,37965,36.3510234,127.3508572,0.9924134,1667385599756,NORMAL
10.69,37966,36.3510235,127.3508671,0.75999177,1667385601000,NORMAL
10.548,37967,36.3510249,127.3508705,0.5129886,1667385603000,NORMAL
14.02,37968,36.3510267,127.350871,0.32259336,1667385605000,NORMAL
14.029,37969,36.351028,127.3508694,0.21349216,1667385607000,NORMAL
13.603,37970,36.3510289,127.3508659,0.06872197,1667385609790,NORMAL
10.63,37971,36.3510291,127.3508654,0.03815518,1667385611000,NORMAL
10.449,37972,36.3510291,127.3508654,0.009138097,1667385613000,NORMAL
10.368,37973,36.3510294,127.3508661,0.02237555,1667385615000,NORMAL
10.298,37974,36.3510291,127.3508657,0.018647157,1667385617000,NORMAL
10.361,37975,36.3510286,127.3508668,0.026971783,1667385619793,NORMAL
10.929,37976,36.3509985,127.3509914,5.8555555,1667385621000,NORMAL
10.929,37977,36.3509596,127.3511712,8.112378,1667385623000,NORMAL
10.432,37978,36.3509246,127.3513862,9.068857,1667385625000,NORMAL
9.935,37979,36.3508891,127.3516323,12.005602,1667385627000,OVER_ACCEL
9.935,37980,36.3508419,127.3519567,14.774656,1667385629000,NORMAL
9.935,37981,36.3508027,127.3523324,16.549273,1667385631000,NORMAL
9.935,37982,36.3507761,127.3526955,14.935093,1667385633000,NORMAL
9.935,37983,36.3507502,127.3529566,9.74408,1667385635000,NORMAL
9.935,37984,36.3507102,127.3531315,9.087275,1667385637000,NORMAL
9.935,37985,36.3506906,127.3531814,2.4002242,1667385639000,NORMAL
9.935,37986,36.3506853,127.3531819,2.1238859,1667385641000,NORMAL
9.935,37987,36.3506819,127.3531679,1.374252,1667385643000,NORMAL
9.935,37988,36.3506852,127.3531372,0.6875434,1667385645000,OVER_STOP
10.062,37989,36.3506916,127.3531075,0.5222703,1667385647000,NORMAL
14.553,37990,36.3506943,127.3530976,0.3076409,1667385650700,NORMAL
13.398,37991,36.3506939,127.3530991,0.12186979,1667385651000,NORMAL
13.398,37992,36.3506918,127.3530973,0.11559554,1667385653000,NORMAL
13.398,37993,36.3506914,127.3530963,0.0686967,1667385655000,NORMAL
10.014,37994,36.3506912,127.3530959,0.034349523,1667385657000,NORMAL
10.014,37995,36.3506913,127.3530956,0.018329583,1667385659000,NORMAL
14.629,37996,36.3506914,127.3530954,0.014191191,1667385660727,NORMAL
13.455,37997,36.3506848,127.3531076,1.7467538,1667385661000,NORMAL
13.455,37998,36.35065,127.353177,5.27012,1667385663000,NORMAL
13.455,37999,36.3505855,127.3533135,7.0118294,1667385665000,NORMAL
9.935,38000,36.3505247,127.3535204,9.494612,1667385667000,OVER_ACCEL
9.935,38001,36.3505104,127.3537488,9.2233515,1667385669000,NORMAL
9.935,38002,36.3505629,127.3539655,10.956223,1667385671000,NORMAL
9.935,38003,36.3507032,127.3541749,13.606213,1667385673000,NORMAL
9.935,38004,36.3509009,127.3543993,16.28435,1667385675000,NORMAL
9.935,38005,36.3511192,127.3546708,17.32468,1667385677000,NORMAL
9.935,38006,36.3513354,127.3549393,16.626093,1667385679000,NORMAL
9.935,38007,36.3515333,127.3552117,15.908373,1667385681000,NORMAL
9.935,38008,36.3517246,127.3554557,13.475496,1667385683000,NORMAL
9.935,38009,36.3519018,127.3556693,14.75899,1667385685000,NORMAL
9.935,38010,36.3521166,127.3559031,17.85157,1667385687000,NORMAL
9.935,38011,36.352375,127.3561733,19.715107,1667385689000,NORMAL
10.021,38012,36.3526339,127.3564694,18.994825,1667385691000,NORMAL
10.021,38013,36.3528588,127.3567991,19.65663,1667385693000,NORMAL
10.021,38014,36.3530496,127.3571692,18.310444,1667385695000,NORMAL
9.935,38015,36.3531735,127.357545,17.7471,1667385697000,NORMAL
9.935,38016,36.3532503,127.3579225,16.81582,1667385699000,NORMAL
9.935,38017,36.3533205,127.3582993,18.355331,1667385701000,NORMAL
9.935,38018,36.3533887,127.3586934,17.329557,1667385703000,NORMAL
9.935,38019,36.3534514,127.359065,17.162617,1667385705000,NORMAL
9.935,38020,36.3535034,127.3594219,14.91893,1667385707000,NORMAL
9.935,38021,36.3535608,127.3597472,15.018708,1667385709000,NORMAL
10.07,38022,36.3536167,127.3600559,11.562254,1667385711000,NORMAL
10.306,38023,36.3536724,127.3603329,13.634799,1667385713000,NORMAL
10.608,38024,36.353734,127.3606162,12.385161,1667385715000,NORMAL
10.808,38025,36.3537901,127.3608669,10.692393,1667385717000,NORMAL
10.919,38026,36.3538316,127.361089,9.536065,1667385719000,NORMAL
10.949,38027,36.3538715,127.3613142,11.042409,1667385721000,NORMAL
10.787,38028,36.3539239,127.3615748,10.773373,1667385723000,NORMAL
10.625,38029,36.3539694,127.3618212,11.113146,1667385725000,NORMAL
10.357,38030,36.3540109,127.362074,11.510122,1667385727000,NORMAL
10.206,38031,36.3540541,127.3623409,13.275765,1667385729000,NORMAL
10.021,38032,36.3540975,127.3626151,12.105782,1667385731000,NORMAL
9.956,38033,36.3541428,127.3628644,11.030411,1667385733000,NORMAL
9.935,38034,36.3541839,127.3631107,11.795676,1667385735000,NORMAL
9.935,38035,36.3542207,127.3633824,12.524761,1667385737000,NORMAL
9.935,38036,36.3542611,127.3636493,10.627412,1667385739000,NORMAL
9.935,38037,36.3542928,127.3638799,11.503898,1667385741000,NORMAL
9.935,38038,36.3543269,127.3641369,11.923909,1667385743000,NORMAL
9.935,38039,36.3543476,127.3644228,14.121586,1667385745000,NORMAL
9.935,38040,36.354355,127.3647852,18.837671,1667385747000,NORMAL
9.935,38041,36.3543322,127.3652379,20.566536,1667385749000,NORMAL
9.935,38042,36.3542898,127.365719,22.009872,1667385751000,NORMAL
9.935,38043,36.3542304,127.3662089,21.749186,1667385753000,NORMAL
9.935,38044,36.3541437,127.366665,18.610456,1667385755000,NORMAL
9.935,38045,36.3540256,127.3670294,15.588743,1667385757000,NORMAL
9.935,38046,36.3539113,127.3673389,15.362776,1667385759000,NORMAL
9.935,38047,36.3537852,127.3676287,13.54964,1667385761000,NORMAL
9.935,38048,36.3536422,127.3678629,14.262582,1667385763000,NORMAL
9.935,38049,36.3534501,127.3681042,15.439297,1667385765000,NORMAL
10.046,38050,36.3532725,127.3683598,14.658571,1667385767000,NORMAL
10.094,38051,36.3531072,127.3686072,13.456189,1667385769000,NORMAL
10.21,38052,36.3529512,127.3688265,12.83854,1667385771000,NORMAL
10.572,38053,36.3528027,127.3690378,12.337388,1667385773000,NORMAL
11.916,38054,36.3526663,127.369236,11.580357,1667385775000,NORMAL
13.428,38055,36.352527,127.3694102,11.184635,1667385777000,NORMAL
14.533,38056,36.3523881,127.3695624,11.527435,1667385779000,NORMAL
14.833,38057,36.3522531,127.3697471,11.878676,1667385781000,NORMAL
14.751,38058,36.3521094,127.3699556,14.0356655,1667385783000,NORMAL
14.288,38059,36.3519608,127.3702267,14.523854,1667385785000,NORMAL
13.332,38060,36.3518017,127.3704882,14.453347,1667385787000,NORMAL
12.244,38061,36.351643,127.3707745,15.398783,1667385789000,NORMAL
11.369,38062,36.351483,127.3710555,14.669253,1667385791000,NORMAL
10.814,38063,36.3513333,127.3713286,14.7767105,1667385793000,NORMAL
10.535,38064,36.3511759,127.3715898,13.547172,1667385795000,NORMAL
10.566,38065,36.3510268,127.3718254,12.846229,1667385797000,NORMAL
10.671,38066,36.3508805,127.37207,13.185271,1667385799000,NORMAL
10.608,38067,36.350758,127.3722727,11.143966,1667385801000,NORMAL
10.422,38068,36.3506565,127.3724601,11.738943,1667385803000,NORMAL
10.188,38069,36.3505554,127.3726716,8.906677,1667385805000,NORMAL
10.092,38070,36.3504768,127.3728558,10.348426,1667385807000,NORMAL
10.028,38071,36.3503986,127.3730795,11.485357,1667385809000,NORMAL
10.187,38072,36.350307,127.3733254,11.9979315,1667385811000,NORMAL
10.76,38073,36.3501801,127.3736195,17.001877,1667385813000,NORMAL
11.682,38074,36.350007,127.3739664,18.021912,1667385815000,NORMAL
12.099,38075,36.3498391,127.3743149,17.215399,1667385817000,NORMAL
11.937,38076,36.3496936,127.3746468,17.51758,1667385819000,NORMAL
11.274,38077,36.349544,127.3749908,17.922747,1667385821000,NORMAL
10.838,38078,36.34938,127.3753478,18.049377,1667385823000,NORMAL
11.118,38079,36.3492179,127.375697,17.897228,1667385825000,NORMAL
16.954,38080,36.3474711,127.3775682,16.44769,1667385839000,NORMAL
15.493,38081,36.347321,127.3776646,16.056442,1667385840000,NORMAL
13.688,38082,36.3470875,127.3778281,14.9351225,1667385842000,NORMAL
12.456,38083,36.3469032,127.3779893,12.017455,1667385844000,NORMAL
