accuracy,id,lat,lng,speed,time,type
8.758,38084,36.3467472,127.3781108,9.994719,1667385846000,NORMAL
7.971,38085,36.3465877,127.3782402,10.102022,1667385848000,NORMAL
7.237,38086,36.3464496,127.3783584,9.639126,1667385850000,NORMAL
6.499,38087,36.3463009,127.3784827,10.406585,1667385852000,NORMAL
6.354,38088,36.3461502,127.3785912,10.025996,1667385854000,NORMAL
6.66,38089,36.3460215,127.3786802,8.390198,1667385856000,NORMAL
8.074,38090,36.3458917,127.378762,8.406982,1667385858000,NORMAL
8.878,38091,36.3457149,127.378864,10.37864,1667385860000,NORMAL
9.042,38092,36.3455197,127.3789897,11.784679,1667385862000,NORMAL
8.577,38093,36.3453263,127.3791237,12.234797,1667385864000,NORMAL
8.377,38094,36.3451391,127.3792721,12.214145,1667385866000,NORMAL
9.136,38095,36.3449517,127.379424,12.316021,1667385868000,NORMAL
9.854,38096,36.3447658,127.3795735,12.259388,1667385870000,NORMAL
9.689,38097,36.3446884,127.3796496,11.831692,1667385871000,NORMAL
9.365,38098,36.3444301,127.3799086,11.978789,1667385874000,NORMAL
8.456,38099,36.344239,127.3801681,14.079239,1667385876000,NORMAL
7.487,38100,36.3440395,127.3804467,15.195241,1667385878000,NORMAL
6.536,38101,36.3437724,127.3808807,16.833862,1667385881000,NORMAL
5.852,38102,36.3435187,127.3813712,17.503082,1667385884000,NORMAL
4.857,38103,36.3433628,127.381719,18.454735,1667385886000,NORMAL
4.646,38104,36.3432311,127.382065,17.040455,1667385888000,NORMAL
4.382,38105,36.3431296,127.3824022,16.860361,1667385890000,NORMAL
4.427,38106,36.34309,127.3825801,16.73233,1667385891000,NORMAL
4.854,38107,36.3429924,127.3830609,15.060079,1667385894000,NORMAL
6.482,38108,36.3429368,127.3833581,14.208922,1667385896000,NORMAL
14.708,38109,36.3427612,127.3841263,11.081602,1667385902000,NORMAL
14.096,38110,36.3427462,127.3842379,4.8751373,1667385904000,NORMAL
13.815,38111,36.3427525,127.3842275,2.7068963,1667385906000,NORMAL
11.873,38112,36.3427547,127.3842369,1.8777916,1667385908000,NORMAL
10.776,38113,36.3427415,127.3842715,3.6066575,1667385909000,NORMAL
9.05,38114,36.3427235,127.3843379,0.949343,1667385912000,NORMAL
7.917,38115,36.3427185,127.3843355,0.25918293,1667385914000,NORMAL
6.85,38116,36.3427141,127.3843361,0.1659012,1667385917000,NORMAL
6.792,38117,36.3427153,127.3843435,0.4619443,1667385920000,NORMAL
7.028,38118,36.3427147,127.3843484,0.24681984,1667385922000,NORMAL
7.193,38119,36.3427109,127.3843528,0.3208955,1667385924000,NORMAL
10.868,38120,36.3427048,127.3843572,0.38169143,1667385926000,NORMAL
11.195,38121,36.3427011,127.3843615,0.25465593,1667385929000,NORMAL
12.559,38122,36.3426995,127.3843631,0.24253759,1667385930681,NORMAL
11.855,38123,36.3427021,127.3843623,0.10356357,1667385932000,NORMAL
13.391,38124,36.3427036,127.3843617,0.041092392,1667385934000,NORMAL
11.863,38125,36.3427051,127.3843638,0.069885686,1667385936000,NORMAL
11.697,38126,36.3427068,127.3843692,0.1446356,1667385938000,NORMAL
8.466,38127,36.3427083,127.3843727,0.1530701,1667385940789,NORMAL
8.415,38128,36.3427076,127.3843731,0.09246616,1667385942000,NORMAL
8.542,38129,36.342707,127.3843728,0.046738107,1667385944000,NORMAL
13.227,38130,36.3427069,127.3843731,0.041780893,1667385945808,NORMAL
11.864,38131,36.3427066,127.3843718,0.014643405,1667385946000,NORMAL
11.667,38132,36.3427066,127.3843712,0.0065836734,1667385948000,NORMAL
11.348,38133,36.3427067,127.384371,0.0076820534,1667385950000,NORMAL
7.832,38134,36.3427067,127.384371,0.007814323,1667385950832,NORMAL
7.567,38135,36.3427074,127.3843715,0.034253053,1667385952000,NORMAL
7.327,38136,36.3427078,127.3843714,0.02675103,1667385954000,NORMAL
10.059,38137,36.3427074,127.3843712,0.021758046,1667385956000,NORMAL
9.778,38138,36.3427068,127.3843711,0.028337792,1667385958000,NORMAL
6.239,38139,36.3427065,127.3843712,0.018382117,1667385960829,NORMAL
7.501,38140,36.3427062,127.384371,0.018207816,1667385962000,NORMAL
8.843,38141,36.3427062,127.384371,0.0074863057,1667385964000,NORMAL
14.877,38142,36.342706,127.3843707,0.015431106,1667385966000,NORMAL
13.711,38143,36.3427059,127.3843704,0.016126323,1667385968000,NORMAL
11.803,38144,36.3426891,127.3844,3.4569962,1667385971000,NORMAL
12.261,38145,36.342619,127.3846213,7.552158,1667385974000,NORMAL
11.428,38146,36.3425811,127.3848418,8.006354,1667385976000,NORMAL
11.356,38147,36.3425495,127.3850586,9.192342,1667385978000,NORMAL
11.145,38148,36.3425093,127.3852765,7.707014,1667385980000,NORMAL
10.87,38149,36.3424723,127.3854627,6.697038,1667385982000,NORMAL
10.636,38150,36.3424362,127.3856096,5.724561,1667385984000,NORMAL
10.472,38151,36.3424023,127.3856786,2.8292394,1667385986000,NORMAL
10.421,38152,36.3423631,127.3856753,3.0784154,1667385988000,NORMAL
10.531,38153,36.3422985,127.3856705,3.392958,1667385990000,NORMAL
10.528,38154,36.3422404,127.3856233,4.044687,1667385992000,NORMAL
10.636,38155,36.3421917,127.3855296,5.493033,1667385994000,NORMAL
10.554,38156,36.3421536,127.3854385,5.6649437,1667385996000,NORMAL
10.598,38157,36.3420876,127.3853217,5.6807246,1667385998000,NORMAL
10.752,38158,36.3420206,127.3852143,5.616469,1667386000000,NORMAL
10.892,38159,36.3419499,127.3851258,5.1522903,1667386002000,NORMAL
10.803,38160,36.3418797,127.3850562,3.72812,1667386004000,NORMAL
10.603,38161,36.3418402,127.3849987,5.0270576,1667386006000,NORMAL
10.499,38162,36.3417792,127.3848973,4.9104977,1667386008000,NORMAL
10.589,38163,36.3417063,127.3847926,6.0599833,1667386010000,NORMAL
11.288,38164,36.3416205,127.3846681,6.792066,1667386012000,NORMAL
11.535,38165,36.3415392,127.3845417,6.0060263,1667386014000,NORMAL
11.484,38166,36.3414678,127.3844161,6.6357207,1667386016000,NORMAL
10.981,38167,36.3413904,127.3843158,5.8535933,1667386018000,NORMAL
10.73,38168,36.3413247,127.38422,5.655665,1667386020000,NORMAL
10.696,38169,36.3412485,127.3841105,6.325901,1667386022000,NORMAL
11.046,38170,36.3411649,127.3839841,6.8453927,1667386024000,NORMAL
11.416,38171,36.3410646,127.3838544,7.329969,1667386026000,NORMAL
11.661,38172,36.340981,127.3837007,7.668776,1667386028000,NORMAL
11.661,38173,36.3409062,127.3835761,7.6443357,1667386030000,NORMAL
11.489,38174,36.340834,127.3834443,7.322763,1667386032000,NORMAL
11.335,38175,36.3407692,127.383308,7.150581,1667386034000,NORMAL
11.091,38176,36.340704,127.3831685,6.8364596,1667386036000,NORMAL
11.163,38177,36.3406414,127.3830477,6.4927454,1667386038000,NORMAL
11.363,38178,36.3405731,127.3829308,6.573536,1667386040000,NORMAL
11.664,38179,36.3404988,127.3828385,6.193415,1667386042000,NORMAL
11.884,38180,36.3404451,127.3827664,4.6596637,1667386044000,NORMAL
11.918,38181,36.3404048,127.3827238,2.7713952,1667386046000,NORMAL
11.849,38182,36.3403916,127.3827171,1.6821265,1667386048000,NORMAL
11.665,38183,36.3403866,127.3826964,1.5255361,1667386050000,NORMAL
11.65,38184,36.3403904,127.3826891,1.0984814,1667386052000,NORMAL
11.614,38185,36.3403967,127.3826854,0.7005292,1667386054000,NORMAL
11.769,38186,36.3404033,127.382684,0.45100203,1667386056000,NORMAL
12.901,38187,36.3404074,127.3826834,0.31385005,1667386058000,NORMAL
13.975,38188,36.3404118,127.3826853,0.22669767,1667386060000,NORMAL
14.31,38189,36.3404152,127.3826827,0.22275174,1667386062000,NORMAL
14.42,38190,36.3404176,127.3826793,0.21622491,1667386064000,NORMAL
14.234,38191,36.3404143,127.3826784,0.13613513,1667386066000,NORMAL
17.51,38192,36.3404108,127.3826791,0.124644846,1667386068000,NORMAL
17.329,38193,36.3404079,127.3826786,0.1485848,1667386070000,NORMAL
17.285,38194,36.3404039,127.3826793,0.19955553,1667386072000,NORMAL
13.943,38195,36.3404042,127.382677,0.08393731,1667386074000,NORMAL
13.956,38196,36.3404049,127.3826755,0.067808375,1667386076000,NORMAL
18.386,38197,36.340405,127.3826751,0.05586688,1667386077745,NORMAL
17.212,38198,36.3404028,127.3826761,0.08748033,1667386078000,NORMAL
17.31,38199,36.3404013,127.3826763,0.086242944,1667386080000,NORMAL
17.298,38200,36.3404005,127.3826766,0.05721726,1667386082000,NORMAL
13.761,38201,36.3404035,127.3826759,0.106469065,1667386084000,NORMAL
13.489,38202,36.3404045,127.3826754,0.073291674,1667386086000,NORMAL
16.376,38203,36.3404097,127.3826739,0.25794747,1667386088000,NORMAL
16.168,38204,36.3404112,127.3826733,0.14787425,1667386090000,NORMAL
15.98,38205,36.3404111,127.382673,0.043929417,1667386092000,NORMAL
12.587,38206,36.3404106,127.3826733,0.006025888,1667386093000,NORMAL
12.86,38207,36.3404107,127.382673,0.0057169525,1667386096000,NORMAL
18.1,38208,36.3404061,127.3826764,0.24233522,1667386098000,NORMAL
16.619,38209,36.3404037,127.3826803,0.2246632,1667386100000,NORMAL
15.913,38210,36.3404022,127.3826819,0.13541192,1667386102789,NORMAL
12.623,38211,36.3403999,127.3826827,0.13730337,1667386104000,NORMAL
12.412,38212,36.3403988,127.3826825,0.07907835,1667386106000,NORMAL
15.621,38214,36.340399,127.3826826,0.0121904835,1667386108000,NORMAL
16.635,38213,36.3403982,127.3826825,0.059314292,1667386108098,NORMAL
16.415,38215,36.3403997,127.3826825,0.019278942,1667386110000,NORMAL
16.474,38216,36.3404003,127.3826822,0.033410214,1667386112000,NORMAL
16.731,38217,36.3404004,127.3826822,0.03183824,1667386113089,NORMAL
14.191,38218,36.3404003,127.3826822,0.0013807748,1667386114000,NORMAL
13.717,38219,36.3403442,127.3826832,4.0087347,1667386116000,NORMAL
14.422,38220,36.3402823,127.3826279,5.577887,1667386118000,NORMAL
14.149,38221,36.3401924,127.3825035,5.2960386,1667386120000,NORMAL
13.502,38222,36.3401225,127.3824614,5.698536,1667386122000,NORMAL
10.599,38223,36.3399892,127.3824782,6.455825,1667386124000,NORMAL
10.449,38224,36.3399011,127.3825735,7.311986,1667386126000,NORMAL
10.321,38225,36.3397979,127.3827153,7.606598,1667386128000,NORMAL
10.264,38226,36.3396894,127.3828442,8.58084,1667386130000,NORMAL
10.224,38227,36.3395724,127.3829861,8.996761,1667386132000,NORMAL
10.27,38228,36.3394675,127.3831301,8.613486,1667386134000,NORMAL
10.29,38229,36.3393483,127.3832688,9.090386,1667386136000,NORMAL
10.149,38230,36.3392384,127.3834023,7.782624,1667386138000,NORMAL
10.028,38231,36.3391495,127.3835121,6.983381,1667386140000,NORMAL
9.941,38232,36.3390654,127.3836178,6.7688656,1667386142000,NORMAL
9.935,38233,36.3389786,127.3837208,6.6187735,1667386144000,NORMAL
9.935,38234,36.3388917,127.3838253,7.0566916,1667386146000,NORMAL
10.015,38235,36.3387963,127.383931,7.219854,1667386148000,NORMAL
10.331,38236,36.3386965,127.384046,7.556604,1667386150000,NORMAL
10.919,38237,36.3386068,127.384177,7.468257,1667386152000,NORMAL
11.27,38238,36.3385173,127.3843458,8.429885,1667386154000,NORMAL
11.043,38239,36.3384254,127.3844667,6.1462283,1667386156000,NORMAL
10.495,38240,36.3383559,127.3845435,4.258639,1667386158000,NORMAL
10.064,38241,36.3383101,127.3845772,1.9770983,1667386160000,NORMAL
9.954,38242,36.3383091,127.3845691,1.4882262,1667386162000,NORMAL
9.951,38243,36.338311,127.3845755,1.2276227,1667386164000,NORMAL
9.991,38244,36.3383183,127.3845865,0.5581457,1667386166000,NORMAL
10.182,38245,36.3383176,127.384584,0.55117774,1667386166738,NORMAL
10.468,38246,36.3383102,127.3845902,0.7497588,1667386168000,NORMAL
10.978,38247,36.3382916,127.38459,0.95275766,1667386170000,NORMAL
11.146,38248,36.3382691,127.384581,0.78374934,1667386172000,NORMAL
10.939,38249,36.3382557,127.3845685,0.434073,1667386174000,NORMAL
10.686,38250,36.3382558,127.3845584,0.3366922,1667386176000,NORMAL
10.282,38251,36.3382581,127.3845501,0.18103217,1667386178000,NORMAL
10.289,38252,36.3382636,127.384539,0.2776441,1667386180000,NORMAL
10.177,38253,36.3382687,127.3845311,0.1317299,1667386182000,NORMAL
13.526,38254,36.3382752,127.3845293,0.067430384,1667386184000,NORMAL
13.526,38255,36.3382861,127.3845276,0.07410072,1667386186000,NORMAL
13.526,38256,36.3382951,127.3845224,0.4212922,1667386188000,NORMAL
10.016,38257,36.3382995,127.3845215,0.26544583,1667386190000,NORMAL
10.016,38258,36.3382989,127.3845219,0.046396274,1667386192000,NORMAL
13.61,38259,36.3382992,127.3845228,0.042180255,1667386194000,NORMAL
13.61,38260,36.3383,127.3845238,0.05562705,1667386196000,NORMAL
10.5,38261,36.3383002,127.3845242,0.030329779,1667386198790,NORMAL
10.5,38262,36.3383006,127.3845255,0.056581654,1667386200000,NORMAL
10.5,38263,36.3383006,127.3845263,0.042498223,1667386202000,NORMAL
12.906,38264,36.3383005,127.3845264,0.021234673,1667386203798,NORMAL
12.411,38265,36.3383016,127.3845278,0.10519918,1667386204000,NORMAL
11.792,38266,36.3383026,127.384529,0.09266558,1667386206000,NORMAL
12.057,38267,36.338303,127.3845306,0.07794825,1667386208000,NORMAL
10.318,38268,36.338303,127.3845307,0.074128486,1667386208818,NORMAL
10.591,38269,36.3382298,127.3845984,8.920104,1667386210000,NORMAL
10.445,38270,36.338153,127.3846873,6.597448,1667386212000,NORMAL
10.283,38271,36.3380554,127.3848123,6.2902246,1667386214000,NORMAL
10.37,38272,36.3379617,127.3849349,6.902158,1667386216000,NORMAL
10.968,38273,36.3378715,127.3850834,7.4035745,1667386218000,NORMAL
11.041,38274,36.3377698,127.3851909,6.800354,1667386220000,NORMAL
10.662,38275,36.3376762,127.3852928,6.623932,1667386222000,NORMAL
10.484,38276,36.3375878,127.3853993,6.565497,1667386224000,NORMAL
10.356,38277,36.3375017,127.3855097,6.9668474,1667386226000,NORMAL
10.184,38278,36.3374132,127.3856203,6.9271092,1667386228000,NORMAL
10.055,38279,36.3373267,127.3857362,6.378791,1667386230000,NORMAL
9.946,38280,36.3372416,127.3858546,6.750023,1667386232000,NORMAL
9.935,38281,36.3371394,127.3859938,8.507605,1667386234000,NORMAL
9.935,38282,36.3370238,127.3861518,8.685635,1667386236000,NORMAL
9.935,38283,36.3369348,127.3862548,5.0009913,1667386238000,NORMAL
10.08,38284,36.3368745,127.386313,4.374084,1667386240000,NORMAL
10.196,38285,36.3368445,127.3863126,2.7115247,1667386242000,NORMAL
10.286,38286,36.3368165,127.3862718,2.0173075,1667386244000,NORMAL
10.763,38287,36.3367892,127.3862311,1.9819756,1667386246000,NORMAL
17.884,38288,36.3367062,127.3862921,1.1260688,1667386262744,NORMAL
14.247,38289,36.3367203,127.3863477,0.99501085,1667386264000,NORMAL
10.782,38290,36.336733,127.3863767,0.72192025,1667386266000,NORMAL
10.906,38291,36.3367371,127.3863678,0.31331846,1667386268000,NORMAL
11.712,38292,36.3367261,127.3863531,0.43487856,1667386270000,NORMAL
12.638,38293,36.3366843,127.3863512,0.9852739,1667386272000,NORMAL
10.158,38294,36.3366426,127.3863399,0.8411966,1667386274000,NORMAL
9.662,38295,36.33663,127.3863022,0.80096495,1667386276000,NORMAL
13.247,38296,36.3366319,127.3862687,0.61221486,1667386278000,NORMAL
13.612,38297,36.336641,127.3862465,0.4649468,1667386280000,NORMAL
15.856,38298,36.3366532,127.3862287,0.4428354,1667386282824,NORMAL
13.233,38299,36.3367624,127.3861796,1.5800269,1667386292875,NORMAL
14.575,38300,36.3367756,127.3861306,0.8776434,1667386297934,NORMAL
17.947,38301,36.3366864,127.3860899,1.1655645,1667386302979,NORMAL
15.226,38302,36.3366516,127.3860646,1.0822686,1667386307928,NORMAL
15.219,38303,36.3365989,127.3860322,1.1053982,1667386313045,NORMAL
16.194,38304,36.3366067,127.3860353,0.36947244,1667386317991,NORMAL
15.447,38305,36.3366251,127.3860468,0.0743903,1667386325479,NORMAL
15.632,38306,36.3366369,127.3860474,0.23946507,1667386330466,NORMAL
15.953,38307,36.3366496,127.3860394,0.12663752,1667386335556,NORMAL
16.196,38308,36.3366072,127.3860365,0.44464877,1667386340518,NORMAL
17.949,38309,36.3366019,127.3860456,0.47956705,1667386341000,NORMAL
19.128,38310,36.3365959,127.3860622,0.62820446,1667386342000,NORMAL
18.979,38311,36.3365706,127.386098,0.73086864,1667386346000,NORMAL
14.81,38312,36.3365754,127.3860937,0.3673935,1667386348000,NORMAL
10.101,38313,36.3365787,127.3860947,0.19725178,1667386350000,NORMAL
9.677,38314,36.3365825,127.3860869,0.07927399,1667386352000,NORMAL
11.11,38315,36.3365873,127.3860763,0.20875108,1667386355630,NORMAL
12.797,38316,36.3365892,127.3860727,0.25277153,1667386356000,NORMAL
13.506,38317,36.3366013,127.3860546,0.083036855,1667386400923,NORMAL
9.323,38318,36.3365967,127.3860572,0.14263906,1667386403000,NORMAL
7.325,38319,36.3365959,127.3860637,0.18455705,1667386405926,NORMAL
6.654,38320,36.3365991,127.3860703,0.1956026,1667386408000,NORMAL
6.152,38321,36.3365991,127.3860716,0.12221982,1667386410945,NORMAL
5.706,38322,36.3365993,127.3860712,0.088086545,1667386411000,NORMAL
5.429,38323,36.3365975,127.3860735,0.10112142,1667386413000,NORMAL
10.425,38324,36.3365972,127.3860726,0.016679063,1667386416000,NORMAL
8.064,38325,36.3365976,127.3860715,0.015261816,1667386418000,NORMAL
7.645,38326,36.3365976,127.3860715,0.006932184,1667386420963,NORMAL
6.565,38327,36.3366,127.3860694,0.1677343,1667386422000,NORMAL
7.871,38328,36.336601,127.3860685,0.06656227,1667386424000,NORMAL
10.583,38329,36.336601,127.3860685,0.029599754,1667386425976,NORMAL
10.45,38330,36.3366013,127.3860677,0.05876332,1667386426000,NORMAL
11.383,38331,36.3366015,127.3860673,0.03358182,1667386428000,NORMAL
15.124,38332,36.3366015,127.3860673,0.00956506,1667386430000,NORMAL
12.764,38333,36.336602,127.3860662,0.06437309,1667386431000,NORMAL
12.618,38334,36.3366022,127.3860657,0.026015004,1667386434000,NORMAL
16.453,38335,36.3366026,127.3860645,0.05389579,1667386436000,NORMAL
14.842,38336,36.3366026,127.3860643,0.02361704,1667386438000,NORMAL
11.497,38337,36.3366026,127.3860642,0.005383948,1667386441138,NORMAL
11.401,38338,36.3366029,127.3860636,0.029014062,1667386442000,NORMAL
11.563,38339,36.3366029,127.3860634,0.012839703,1667386444000,NORMAL
14.174,38340,36.3366032,127.3860624,0.042425714,1667386446000,NORMAL
14.703,38341,36.3366032,127.3860622,0.019429961,1667386448000,NORMAL
13.012,38342,36.3366032,127.3860624,0.0025540292,1667386451126,NORMAL
15.35,38343,36.3366035,127.3860619,0.026381502,1667386452000,NORMAL
14.66,38344,36.3366038,127.3860615,0.018058814,1667386454000,NORMAL
15.512,38345,36.3366038,127.3860612,0.017065082,1667386456000,NORMAL
15.792,38346,36.3366038,127.3860617,0.008977854,1667386458000,NORMAL
17.078,38347,36.3366042,127.3860619,0.016965276,1667386460000,NORMAL
13.424,38348,36.3366042,127.3860619,0.015991518,1667386461201,NORMAL
13.254,38349,36.3366043,127.3860612,0.025356466,1667386462000,NORMAL
13.17,38350,36.3366044,127.386061,0.015692508,1667386464000,NORMAL
16.216,38351,36.3366048,127.3860604,0.03160002,1667386466000,NORMAL
16.149,38352,36.3366049,127.3860607,0.010627661,1667386468000,NORMAL
16.09,38353,36.3366048,127.386061,0.012391505,1667386470000,NORMAL
12.863,38354,36.3366049,127.3860607,0.014952294,1667386471000,NORMAL
12.823,38355,36.3366047,127.3860614,0.0150654735,1667386474000,NORMAL
16.05,38356,36.3366049,127.3860609,0.015871994,1667386476000,NORMAL
15.974,38357,36.336604,127.3860616,0.034251064,1667386478000,NORMAL
14.859,38358,36.3366036,127.3860622,0.05293922,1667386479000,NORMAL
16.005,38359,36.3366033,127.3860627,0.0420889,1667386481330,NORMAL
15.863,38360,36.3366028,127.3860626,0.0360062,1667386482000,NORMAL
14.677,38361,36.3366028,127.3860625,0.017255798,1667386483000,NORMAL
18.713,38362,36.3366024,127.3860622,0.017199758,1667386486000,NORMAL
18.71,38363,36.3366021,127.3860628,0.01928321,1667386490000,NORMAL
12.335,38364,36.3366022,127.3860625,0.01274654,1667386491000,NORMAL
12.335,38365,36.3366022,127.3860627,0.0020556077,1667386494000,NORMAL
15.474,38366,36.3366024,127.3860629,0.0115332315,1667386496000,NORMAL
15.485,38367,36.3366021,127.3860629,0.0067762085,1667386499000,NORMAL
15.777,38368,36.3366022,127.3860624,0.01582205,1667386502000,NORMAL
17.83,38369,36.3366022,127.3860624,0.005098023,1667386504000,NORMAL
16.09,38370,36.3366025,127.3860619,0.022825008,1667386506000,NORMAL
14.932,38371,36.3366026,127.3860617,0.021312043,1667386507000,NORMAL
15.002,38372,36.3366027,127.3860617,0.008649568,1667386509000,NORMAL
16.103,38373,36.3366026,127.3860614,0.014244473,1667386511000,NORMAL
18.109,38374,36.3366023,127.3860617,0.011515708,1667386514000,NORMAL
16.429,38375,36.3366025,127.3860612,0.018513069,1667386516000,NORMAL
16.636,38376,36.3366027,127.3860612,0.011044734,1667386518000,NORMAL
16.733,38377,36.3366027,127.3860613,0.0036082051,1667386520000,NORMAL
13.6,38378,36.3366027,127.3860613,0.0029664515,1667386521510,NORMAL
13.641,38379,36.3366029,127.3860608,0.019036507,1667386522000,NORMAL
13.678,38380,36.3366028,127.3860608,0.004504665,1667386524000,NORMAL
13.803,38381,36.3366028,127.3860609,7.309556E-4,1667386526516,NORMAL
13.219,38382,36.3366026,127.3860609,0.004881739,1667386529000,NORMAL
17.051,38383,36.3366023,127.386061,0.010651279,1667386532000,NORMAL
19.1,38384,36.3366023,127.3860611,0.006170259,1667386534000,NORMAL
19.009,38385,36.3366022,127.3860611,0.004319995,1667386536569,NORMAL
16.991,38386,36.3366019,127.3860616,0.006827291,1667386537000,NORMAL
15.748,38387,36.3366019,127.3860617,0.0060213553,1667386539000,NORMAL
10.745,38388,36.3366018,127.3860618,0.0065699564,1667386541000,NORMAL
10.714,38389,36.3366015,127.386062,0.009568428,1667386545000,NORMAL
14.909,38390,36.3366016,127.3860617,0.011417443,1667386547000,NORMAL
14.894,38391,36.3366013,127.3860619,0.007745653,1667386550000,NORMAL
10.691,38392,36.3366013,127.386062,0.00653059,1667386551000,NORMAL
10.724,38393,36.3366015,127.3860616,0.016155785,1667386553000,NORMAL
10.711,38394,36.3366015,127.3860616,0.0048097298,1667386555000,NORMAL
13.968,38395,36.3366016,127.3860612,0.0163658,1667386557000,NORMAL
13.928,38396,36.3366015,127.3860612,0.0033772278,1667386559000,NORMAL
13.896,38397,36.3366015,127.3860613,0.0014042314,1667386561000,NORMAL
10.651,38398,36.3366017,127.3860608,0.012716319,1667386564000,NORMAL
10.751,38399,36.3366017,127.3860608,0.005552584,1667386566000,NORMAL
15.666,38400,36.3366018,127.3860605,0.016610263,1667386568000,NORMAL
15.291,38401,36.3366019,127.3860602,0.014180176,1667386570000,NORMAL
15.553,38402,36.3366019,127.3860601,0.007537234,1667386572000,NORMAL
17.736,38403,36.336602,127.3860599,0.015596926,1667386574000,NORMAL
18.59,38404,36.3366031,127.386057,0.001213946,1667386613696,NORMAL
17.791,38405,36.3366032,127.3860567,0.007606951,1667386615000,NORMAL
18.176,38406,36.3366032,127.3860566,0.006428095,1667386617000,NORMAL
16.279,38407,36.3366033,127.3860564,0.008930734,1667386619000,NORMAL
16.109,38408,36.3366033,127.3860564,0.004441813,1667386621000,NORMAL
16.071,38409,36.3366033,127.3860563,0.0036446867,1667386623000,NORMAL
12.755,38410,36.3366035,127.386056,0.014432734,1667386625000,NORMAL
13.081,38411,36.3366035,127.3860559,0.0077036126,1667386627000,NORMAL
16.334,38412,36.3366037,127.3860556,0.012858172,1667386629000,NORMAL
16.599,38413,36.3366037,127.3860556,0.0069091646,1667386631000,NORMAL
15.868,38414,36.3366037,127.3860556,0.0035912099,1667386632000,NORMAL
16.663,38415,36.3366037,127.3860556,0.0024201504,1667386633858,NORMAL
16.673,38416,36.3366037,127.3860553,0.0072764345,1667386635000,NORMAL
15.766,38417,36.3366037,127.3860553,0.005614465,1667386636000,NORMAL
19.087,38418,36.3366038,127.3860552,0.0044202874,1667386639000,NORMAL
18.975,38419,36.3366038,127.3860552,0.001985526,1667386641000,NORMAL
19.102,38420,36.3366038,127.3860552,4.893623E-4,1667386643000,NORMAL
12.473,38421,36.3366039,127.386055,0.012939813,1667386644000,NORMAL
13.033,38422,36.336604,127.3860549,0.0062047234,1667386647000,NORMAL
17.138,38423,36.3366041,127.3860546,0.011295389,1667386649000,NORMAL
15.687,38424,36.3366041,127.3860546,0.0055745435,1667386651000,NORMAL
12.5,38425,36.3366041,127.3860546,9.5675734E-4,1667386653942,NORMAL
12.568,38426,36.3366042,127.3860544,0.0068961065,1667386655000,NORMAL
12.67,38427,36.3366042,127.3860544,0.0035989922,1667386657000,NORMAL
15.733,38428,36.3366043,127.3860542,0.007847728,1667386659000,NORMAL
15.747,38429,36.3366043,127.3860542,0.004024264,1667386661000,NORMAL
11.879,38430,36.3366044,127.386054,0.011574181,1667386664000,NORMAL
11.93,38431,36.3366044,127.3860539,0.0050899694,1667386667000,NORMAL
15.885,38432,36.3366044,127.3860538,0.0034561858,1667386668946,NORMAL
15.932,38433,36.3366045,127.3860536,0.011594947,1667386669000,NORMAL
14.703,38434,36.3366045,127.3860536,0.00568001,1667386671000,NORMAL
15.114,38435,36.3366045,127.3860536,0.0014516198,1667386673000,END
