accuracy,id,lat,lng,speed,time,type
10.0,0,36.511516,127.266200,8.91,1668728345000,START
9.0,0,36.511587,127.266635,7.29,1668728350000,NORMAL
10.0,0,36.511617,127.266758,1.44,1668728356000,NORMAL
8.1,0,36.511564,127.266707,0.10,1668728361000,STOP
8.1,0,36.511556,127.266745,2.39,1668728366000,NORMAL
8.1,0,36.511234,127.266903,9.07,1668728371000,NORMAL
8.1,0,36.510628,127.267156,12.99,1668728377000,NORMAL
8.1,0,36.510074,127.267371,11.59,1668728382000,NORMAL
8.1,0,36.509671,127.267514,8.77,1668728387000,NORMAL
8.1,0,36.509309,127.267632,4.55,1668728393000,NORMAL
8.1,0,36.509262,127.267636,0.00,1668728399000,STOP
8.1,0,36.509021,127.267700,5.63,1668728465000,NORMAL
8.1,0,36.508842,127.267724,4.20,1668728470000,NORMAL
8.1,0,36.508558,127.267758,7.24,1668728475000,NORMAL
8.1,0,36.508233,127.267770,5.92,1668728480000,NORMAL
8.1,0,36.508007,127.267777,5.10,1668728486000,NORMAL
8.1,0,36.507941,127.267784,0.00,1668728492000,STOP
8.1,0,36.507835,127.267785,2.46,1668728513000,NORMAL
8.1,0,36.507588,127.267792,6.76,1668728519000,NORMAL
8.1,0,36.507165,127.267795,8.60,1668728525000,NORMAL
8.1,0,36.506824,127.267806,6.10,1668728530000,NORMAL
8.1,0,36.506640,127.267807,2.75,1668728535000,NORMAL
8.1,0,36.506631,127.267810,0.00,1668728541000,STOP
8.1,0,36.506399,127.267819,5.85,1668728630000,NORMAL
8.1,0,36.505976,127.267824,8.33,1668728636000,NORMAL
8.1,0,36.505611,127.267757,9.71,1668728641000,NORMAL
8.1,0,36.505368,127.267659,0.00,1668728647000,STOP
8.1,0,36.505000,127.267512,9.71,1668728747000,NORMAL
8.1,0,36.504539,127.267283,11.48,1668728752000,NORMAL
8.1,0,36.504047,127.267042,7.35,1668728758000,NORMAL
8.1,0,36.503885,127.266961,2.29,1668728763000,NORMAL
8.1,0,36.503868,127.266948,0.00,1668728769000,STOP
8.1,0,36.503804,127.266914,3.57,1668728780000,NORMAL
8.1,0,36.503462,127.266751,8.71,1668728786000,NORMAL
8.1,0,36.502961,127.266508,10.08,1668728792000,NORMAL
8.1,0,36.502500,127.266293,10.92,1668728797000,NORMAL
8.1,0,36.501865,127.265992,12.97,1668728803000,NORMAL
8.1,0,36.501344,127.265743,11.97,1668728808000,NORMAL
8.1,0,36.500771,127.265468,14.35,1668728813000,NORMAL
8.1,0,36.500089,127.265148,12.24,1668728819000,NORMAL
8.1,0,36.499507,127.264872,12.51,1668728825000,NORMAL
8.1,0,36.499103,127.264684,8.07,1668728830000,NORMAL
8.1,0,36.498628,127.264455,11.46,1668728836000,NORMAL
8.1,0,36.498018,127.264162,11.75,1668728842000,NORMAL
8.1,0,36.497613,127.263970,6.44,1668728848000,NORMAL
8.1,0,36.497475,127.263907,0.00,1668728854000,STOP
8.1,0,36.497315,127.263841,5.75,1668728882000,NORMAL
8.1,0,36.496850,127.263631,10.80,1668728888000,NORMAL
8.1,0,36.496365,127.263397,11.86,1668728893000,NORMAL
8.1,0,36.495805,127.263141,14.68,1668728898000,NORMAL
8.1,0,36.494982,127.262835,16.28,1668728904000,NORMAL
8.1,0,36.494224,127.262661,17.78,1668728909000,NORMAL
8.1,0,36.493217,127.262580,18.79,1668728915000,NORMAL
8.1,0,36.492358,127.262618,18.26,1668728920000,NORMAL
8.1,0,36.491620,127.262691,15.46,1668728925000,NORMAL
8.1,0,36.490871,127.262851,13.37,1668728931000,NORMAL
8.1,0,36.490211,127.263049,11.78,1668728937000,NORMAL
8.1,0,36.489700,127.263214,10.25,1668728943000,NORMAL
8.1,0,36.489342,127.263361,7.03,1668728948000,NORMAL
8.1,0,36.489269,127.263398,0.00,1668728953000,STOP
8.1,0,36.489179,127.263457,3.42,1668728998000,NORMAL
8.1,0,36.488834,127.263636,8.47,1668729004000,NORMAL
8.1,0,36.488407,127.263882,10.83,1668729009000,NORMAL
8.1,0,36.488073,127.264094,5.68,1668729015000,NORMAL
8.1,0,36.487875,127.264253,5.83,1668729020000,NORMAL
8.1,0,36.487605,127.264479,8.03,1668729025000,NORMAL
8.1,0,36.487191,127.264778,12.12,1668729030000,NORMAL
8.1,0,36.486557,127.265244,14.42,1668729036000,NORMAL
8.1,0,36.486011,127.265644,14.45,1668729041000,NORMAL
8.1,0,36.485452,127.266051,14.61,1668729046000,NORMAL
8.1,0,36.484915,127.266441,13.64,1668729051000,NORMAL
8.1,0,36.484356,127.266812,13.87,1668729056000,NORMAL
8.1,0,36.483803,127.267182,14.34,1668729061000,NORMAL
8.1,0,36.483208,127.267607,15.32,1668729066000,NORMAL
8.1,0,36.482486,127.268116,15.76,1668729072000,NORMAL
8.1,0,36.481901,127.268474,13.52,1668729077000,NORMAL
8.1,0,36.481415,127.268754,11.30,1668729082000,NORMAL
8.1,0,36.480773,127.269160,14.43,1668729088000,NORMAL
8.1,0,36.480173,127.269562,15.76,1668729093000,NORMAL
8.1,0,36.479484,127.269961,17.63,1668729098000,NORMAL
8.1,0,36.478721,127.270413,19.53,1668729103000,NORMAL
8.1,0,36.477705,127.271015,21.52,1668729109000,NORMAL
8.1,0,36.476856,127.271518,13.45,1668729115000,NORMAL
8.1,0,36.476416,127.271746,8.59,1668729120000,NORMAL
8.1,0,36.476107,127.271929,7.51,1668729125000,NORMAL
8.1,0,36.475681,127.272185,7.95,1668729131000,NORMAL
8.1,0,36.475202,127.272472,10.01,1668729137000,NORMAL
8.1,0,36.474758,127.272737,12.29,1668729142000,NORMAL
8.1,0,36.474058,127.273201,16.46,1668729148000,NORMAL
8.1,0,36.473339,127.273638,18.56,1668729153000,NORMAL
8.1,0,36.472382,127.274152,18.62,1668729159000,NORMAL
8.1,0,36.471700,127.274454,13.25,1668729164000,NORMAL
8.1,0,36.471076,127.274629,12.99,1668729170000,NORMAL
8.1,0,36.470416,127.274714,15.65,1668729175000,NORMAL
8.1,0,36.469505,127.274794,17.36,1668729181000,NORMAL
8.1,0,36.468834,127.274841,12.97,1668729186000,NORMAL
8.1,0,36.468291,127.274898,7.17,1668729192000,NORMAL
8.1,0,36.468208,127.274907,0.00,1668729197000,STOP
8.1,0,36.468159,127.274917,2.28,1668729285000,NORMAL
8.1,0,36.467716,127.274961,11.21,1668729291000,NORMAL
8.1,0,36.467088,127.275016,15.56,1668729296000,NORMAL
8.1,0,36.466312,127.275114,18.02,1668729301000,NORMAL
8.1,0,36.465394,127.275224,16.46,1668729307000,NORMAL
8.1,0,36.464625,127.275351,17.70,1668729312000,NORMAL
8.1,0,36.463635,127.275747,19.97,1668729318000,NORMAL
8.1,0,36.462747,127.276309,18.14,1668729324000,NORMAL
8.1,0,36.462096,127.276844,16.66,1668729329000,NORMAL
8.1,0,36.461435,127.277549,16.48,1668729335000,NORMAL
8.1,0,36.460720,127.278295,17.51,1668729341000,NORMAL
8.1,0,36.459983,127.279052,18.61,1668729347000,NORMAL
8.1,0,36.459333,127.279728,19.40,1668729352000,NORMAL
8.1,0,36.458452,127.280637,21.92,1668729358000,NORMAL
8.1,0,36.457520,127.281543,22.78,1668729364000,NORMAL
8.1,0,36.456505,127.282449,23.35,1668729370000,NORMAL
8.1,0,36.455586,127.283152,24.35,1668729375000,NORMAL
8.1,0,36.454381,127.283923,25.56,1668729381000,NORMAL
8.1,0,36.453344,127.284462,24.78,1668729386000,NORMAL
8.1,0,36.452140,127.284969,22.06,1668729392000,NORMAL
8.1,0,36.451015,127.285329,21.44,1668729398000,NORMAL
8.1,0,36.450089,127.285544,20.91,1668729403000,NORMAL
8.1,0,36.448979,127.285715,21.41,1668729409000,NORMAL
8.1,0,36.447752,127.285833,23.60,1668729415000,NORMAL
8.1,0,36.446652,127.285850,24.92,1668729420000,NORMAL
8.1,0,36.445505,127.285864,25.96,1668729425000,NORMAL
8.1,0,36.444155,127.285851,24.54,1668729431000,NORMAL
8.1,0,36.443020,127.285854,25.48,1668729436000,NORMAL
8.1,0,36.441648,127.285875,24.70,1668729442000,NORMAL
8.1,0,36.440538,127.285887,25.07,1668729447000,NORMAL
8.1,0,36.439432,127.285900,24.78,1668729452000,NORMAL
8.1,0,36.438104,127.285915,24.17,1668729458000,NORMAL
8.1,0,36.437022,127.285898,23.29,1668729463000,NORMAL
8.1,0,36.435919,127.285911,19.94,1668729469000,NORMAL
8.1,0,36.434785,127.285929,21.54,1668729475000,NORMAL
8.1,0,36.433782,127.285999,22.79,1668729480000,NORMAL
8.1,0,36.432541,127.286235,23.15,1668729486000,NORMAL
8.1,0,36.431323,127.286687,23.94,1668729492000,NORMAL
8.1,0,36.430331,127.287235,24.27,1668729497000,NORMAL
8.1,0,36.429198,127.288098,24.53,1668729503000,NORMAL
8.1,0,36.428356,127.288976,24.51,1668729508000,NORMAL
8.1,0,36.427427,127.290164,24.87,1668729514000,NORMAL
8.1,0,36.426681,127.291155,23.95,1668729519000,NORMAL
8.1,0,36.425973,127.292104,22.44,1668729524000,NORMAL
8.1,0,36.425154,127.293196,22.65,1668729530000,NORMAL
8.1,0,36.424314,127.294321,22.88,1668729536000,NORMAL
8.1,0,36.423602,127.295274,23.43,1668729541000,NORMAL
8.1,0,36.422760,127.296374,22.55,1668729547000,NORMAL
8.1,0,36.421820,127.297420,24.16,1668729553000,NORMAL
8.1,0,36.420736,127.298203,22.84,1668729559000,NORMAL
8.1,0,36.419596,127.298782,23.35,1668729565000,NORMAL
8.1,0,36.418246,127.299101,26.78,1668729571000,NORMAL
8.1,0,36.417030,127.299267,26.57,1668729576000,NORMAL
8.1,0,36.415687,127.299498,23.61,1668729582000,NORMAL
8.1,0,36.414563,127.299766,19.63,1668729588000,NORMAL
8.1,0,36.413555,127.300055,19.39,1668729594000,NORMAL
8.1,0,36.412492,127.300462,21.27,1668729600000,NORMAL
8.1,0,36.411593,127.300781,19.37,1668729605000,NORMAL
8.1,0,36.410742,127.301115,20.26,1668729610000,NORMAL
8.1,0,36.409847,127.301552,21.86,1668729615000,NORMAL
8.1,0,36.408744,127.302156,22.65,1668729621000,NORMAL
8.1,0,36.407629,127.302837,23.18,1668729627000,NORMAL
8.1,0,36.406511,127.303603,24.07,1668729633000,NORMAL
8.1,0,36.405559,127.304327,25.42,1668729638000,NORMAL
8.1,0,36.404375,127.305320,26.84,1668729644000,NORMAL
8.1,0,36.403427,127.306172,24.21,1668729649000,NORMAL
8.1,0,36.402436,127.307062,22.81,1668729655000,NORMAL
8.1,0,36.401594,127.307824,23.53,1668729660000,NORMAL
8.1,0,36.400710,127.308619,24.80,1668729665000,NORMAL
8.1,0,36.399630,127.309514,23.95,1668729671000,NORMAL
24.3,0,36.398720,127.310088,20.30,1668729676000,NORMAL
24.3,0,36.398052,127.310436,13.58,1668729681000,NORMAL
24.3,0,36.397625,127.310708,6.24,1668729687000,NORMAL
24.3,0,36.397508,127.310774,1.44,1668729693000,NORMAL
24.3,0,36.397204,127.310946,9.60,1668729699000,NORMAL
24.3,0,36.396706,127.311237,13.50,1668729704000,NORMAL
24.3,0,36.396084,127.311604,16.34,1668729709000,NORMAL
24.3,0,36.395312,127.312107,15.97,1668729715000,NORMAL
24.3,0,36.394596,127.312634,14.97,1668729721000,NORMAL
24.3,0,36.393999,127.313066,14.83,1668729726000,NORMAL
24.3,0,36.393361,127.313540,13.30,1668729732000,NORMAL
24.3,0,36.392679,127.314034,15.64,1668729738000,NORMAL
24.3,0,36.392033,127.314516,16.50,1668729743000,NORMAL
24.3,0,36.391341,127.315025,14.14,1668729749000,NORMAL
24.3,0,36.390591,127.315589,17.66,1668729755000,NORMAL
24.3,0,36.389708,127.316256,19.44,1668729761000,NORMAL
24.3,0,36.389048,127.316742,16.32,1668729766000,NORMAL
24.3,0,36.388393,127.317218,17.93,1668729771000,NORMAL
24.3,0,36.387580,127.317814,17.08,1668729777000,NORMAL
24.3,0,36.386760,127.318403,18.58,1668729783000,NORMAL
24.3,0,36.385923,127.319033,15.12,1668729789000,NORMAL
24.3,0,36.385474,127.319403,10.65,1668729794000,NORMAL
24.3,0,36.385293,127.319561,0.00,1668729800000,STOP
24.3,0,36.385104,127.319725,7.79,1668729862000,NORMAL
24.3,0,36.384658,127.320164,11.30,1668729868000,NORMAL
24.3,0,36.384826,127.320723,11.31,1668729874000,NORMAL
24.3,0,36.385386,127.321027,15.00,1668729879000,NORMAL
24.3,0,36.386108,127.321447,14.16,1668729885000,NORMAL
24.3,0,36.386746,127.321780,10.74,1668729891000,NORMAL
24.3,0,36.387059,127.321954,4.02,1668729896000,NORMAL
24.3,0,36.387131,127.321994,0.00,1668729902000,STOP
24.3,0,36.387318,127.322098,5.89,1668729989000,NORMAL
24.3,0,36.387657,127.322308,6.47,1668729995000,NORMAL
24.3,0,36.388077,127.322545,9.89,1668730001000,NORMAL
24.3,0,36.388501,127.322781,10.64,1668730006000,NORMAL
24.3,0,36.389098,127.323114,13.09,1668730012000,NORMAL
24.3,0,36.389640,127.323414,12.74,1668730017000,NORMAL
24.3,0,36.390253,127.323781,12.54,1668730023000,NORMAL
24.3,0,36.390773,127.324301,11.54,1668730029000,NORMAL
24.3,0,36.391116,127.324843,12.82,1668730034000,NORMAL
24.3,0,36.391412,127.325662,13.99,1668730040000,NORMAL
24.3,0,36.391502,127.326393,13.63,1668730045000,NORMAL
24.3,0,36.391440,127.327353,14.95,1668730051000,NORMAL
24.3,0,36.391332,127.328134,13.61,1668730056000,NORMAL
24.3,0,36.391230,127.328848,12.45,1668730061000,NORMAL
24.3,0,36.391105,127.329751,14.73,1668730067000,NORMAL
24.3,0,36.390984,127.330619,16.70,1668730072000,NORMAL
24.3,0,36.390836,127.331700,14.89,1668730078000,NORMAL
24.3,0,36.390735,127.332441,13.34,1668730083000,NORMAL
24.3,0,36.390615,127.333283,12.75,1668730089000,NORMAL
24.3,0,36.390442,127.334256,16.63,1668730095000,NORMAL
24.3,0,36.390282,127.335259,18.71,1668730100000,NORMAL
24.3,0,36.389920,127.336408,18.73,1668730106000,NORMAL
24.3,0,36.389237,127.337283,18.12,1668730112000,NORMAL
24.3,0,36.388343,127.337840,19.26,1668730118000,NORMAL
24.3,0,36.387282,127.338429,22.83,1668730124000,NORMAL
24.3,0,36.386197,127.339002,19.50,1668730130000,NORMAL
24.3,0,36.385271,127.339453,18.52,1668730136000,NORMAL
24.3,0,36.384603,127.339925,16.53,1668730141000,NORMAL
24.3,0,36.384027,127.340734,15.39,1668730147000,NORMAL
24.3,0,36.383723,127.341584,12.08,1668730153000,NORMAL
24.3,0,36.383653,127.342133,3.72,1668730159000,NORMAL
24.3,0,36.383646,127.342342,6.49,1668730165000,NORMAL
24.3,0,36.383709,127.342967,10.36,1668730171000,NORMAL
24.3,0,36.383795,127.343554,12.01,1668730176000,NORMAL
24.3,0,36.383929,127.344448,15.08,1668730182000,NORMAL
24.3,0,36.384061,127.345346,16.66,1668730187000,NORMAL
24.3,0,36.384219,127.346414,15.65,1668730193000,NORMAL
24.3,0,36.384363,127.347360,14.01,1668730199000,NORMAL
24.3,0,36.384475,127.348144,14.12,1668730204000,NORMAL
24.3,0,36.384612,127.349065,14.03,1668730210000,NORMAL
24.3,0,36.384740,127.349946,12.98,1668730216000,NORMAL
24.3,0,36.384864,127.350781,12.64,1668730222000,NORMAL
24.3,0,36.384996,127.351653,13.04,1668730228000,NORMAL
24.3,0,36.385091,127.352299,11.08,1668730233000,NORMAL
24.3,0,36.385187,127.352903,7.50,1668730239000,NORMAL
24.3,0,36.385241,127.353239,3.08,1668730245000,NORMAL
24.3,0,36.385246,127.353262,0.00,1668730250000,STOP
24.3,0,36.385268,127.353379,4.72,1668730291000,NORMAL
24.3,0,36.385330,127.353825,9.28,1668730296000,NORMAL
24.3,0,36.385429,127.354395,11.14,1668730301000,NORMAL
24.3,0,36.385498,127.355225,14.38,1668730307000,NORMAL
24.3,0,36.385525,127.356097,16.15,1668730312000,NORMAL
24.3,0,36.385443,127.357101,14.17,1668730318000,NORMAL
24.3,0,36.385337,127.357795,12.47,1668730323000,NORMAL
24.3,0,36.385197,127.358661,12.74,1668730329000,NORMAL
24.3,0,36.385064,127.359430,10.65,1668730335000,NORMAL
24.3,0,36.384935,127.360102,8.23,1668730341000,NORMAL
24.3,0,36.384713,127.360140,2.89,1668730346000,NORMAL
24.3,0,36.384538,127.360140,5.59,1668730351000,NORMAL
24.3,0,36.384089,127.360139,9.86,1668730357000,NORMAL
24.3,0,36.383664,127.360139,8.72,1668730362000,NORMAL
24.3,0,36.383290,127.360138,8.42,1668730367000,NORMAL
24.3,0,36.382789,127.360161,9.86,1668730373000,NORMAL
24.3,0,36.382490,127.360160,2.47,1668730378000,NORMAL
24.3,0,36.382488,127.360161,0.00,1668730384000,STOP
24.3,0,36.382379,127.360161,4.53,1668730390000,NORMAL
24.3,0,36.382302,127.360009,4.31,1668730395000,NORMAL
24.3,0,36.382284,127.359494,8.77,1668730401000,NORMAL
24.3,0,36.382284,127.358960,7.88,1668730407000,NORMAL
24.3,0,36.382281,127.358385,8.69,1668730413000,NORMAL
24.3,0,36.382291,127.357982,5.33,1668730418000,NORMAL
24.3,0,36.382538,127.357919,6.08,1668730424000,NORMAL
24.3,0,36.382766,127.357905,3.44,1668730430000,NORMAL
24.3,0,36.382760,127.357906,0.00,1668730436000,STOP
24.3,0,36.382760,127.357906,0.00,1668730474248,END